4.232210	7.79058e+06	7.65041e+06	7.70477e+06	7.70477e+06	74763     	52748.9   	12626.4   	15131.2   	11996.7   
4.250936	7.85233e+06	7.71099e+06	7.76453e+06	7.76453e+06	75378.8   	53141     	12717.5   	15232.2   	12085.3   
4.269663	7.91407e+06	7.77157e+06	7.82429e+06	7.82429e+06	75994.6   	53533.1   	12808.5   	15333.2   	12173.9   
4.288390	7.97582e+06	7.83215e+06	7.88406e+06	7.88406e+06	76610.4   	53925.2   	12899.5   	15434.2   	12262.5   
4.307116	8.03757e+06	7.89273e+06	7.94382e+06	7.94382e+06	77226.2   	54317.3   	12990.5   	15535.2   	12351.2   
4.325843	8.09932e+06	7.95331e+06	8.00358e+06	8.00358e+06	77842     	54709.3   	13081.5   	15636.2   	12439.8   
4.344569	8.16106e+06	8.0139e+06	8.06334e+06	8.06334e+06	78457.8   	55101.4   	13172.5   	15737.2   	12528.4   
4.363296	8.22281e+06	8.07448e+06	8.1231e+06	8.1231e+06	79073.6   	55493.5   	13263.5   	15838.2   	12617     
4.382022	8.28456e+06	8.13506e+06	8.18287e+06	8.18287e+06	79689.4   	55885.6   	13354.5   	15939.2   	12705.7   
4.400749	8.3463e+06	8.19564e+06	8.24263e+06	8.24263e+06	80305.2   	56277.7   	13445.6   	16040.2   	12794.3   
4.419476	8.40805e+06	8.25622e+06	8.30239e+06	8.30239e+06	80920.9   	56669.8   	13536.6   	16141.1   	12882.9   
4.438202	8.4698e+06	8.3168e+06	8.36215e+06	8.36215e+06	81536.7   	57061.9   	13627.6   	16242.1   	12971.6   
4.456929	8.53154e+06	8.37738e+06	8.42191e+06	8.42191e+06	82152.5   	57454     	13718.6   	16343.1   	13060.2   
4.475655	8.59329e+06	8.43796e+06	8.48168e+06	8.48168e+06	82768.3   	57846.1   	13809.6   	16444.1   	13148.8   
4.494382	8.65504e+06	8.49854e+06	8.54144e+06	8.54144e+06	83384.1   	58238.2   	13900.6   	16545.1   	13237.4   
4.513109	8.72085e+06	8.56335e+06	8.60524e+06	8.60524e+06	84046.3   	58654.7   	13998.8   	16653.6   	13333.1   
4.531835	8.78841e+06	8.62998e+06	8.67077e+06	8.67077e+06	84728.4   	59081.7   	14100.1   	16765.4   	13431.9   
4.550562	8.85596e+06	8.6966e+06	8.7363e+06	8.7363e+06	85410.5   	59508.7   	14201.5   	16877.1   	13530.6   
4.569288	8.92352e+06	8.76322e+06	8.80183e+06	8.80183e+06	86092.7   	59935.7   	14302.8   	16988.8   	13629.3   
4.588015	8.99107e+06	8.82984e+06	8.86736e+06	8.86736e+06	86774.8   	60362.7   	14404.1   	17100.6   	13728.1   
4.606742	9.05863e+06	8.89646e+06	8.93289e+06	8.93289e+06	87456.9   	60789.7   	14505.4   	17212.3   	13826.8   
4.625468	9.12619e+06	8.96308e+06	8.99843e+06	8.99843e+06	88139     	61216.7   	14606.7   	17324     	13925.6   
4.644195	9.19374e+06	9.02971e+06	9.06396e+06	9.06396e+06	88821.1   	61643.7   	14708     	17435.8   	14024.3   
4.662921	9.2613e+06	9.09633e+06	9.12949e+06	9.12949e+06	89503.2   	62070.7   	14809.3   	17547.5   	14123     
4.681648	9.32885e+06	9.16295e+06	9.19502e+06	9.19502e+06	90185.3   	62497.7   	14910.6   	17659.2   	14221.8   
4.700375	9.39641e+06	9.22957e+06	9.26055e+06	9.26055e+06	90867.4   	62924.7   	15011.9   	17771     	14320.5   
4.719101	9.46397e+06	9.29619e+06	9.32608e+06	9.32608e+06	91549.5   	63351.7   	15113.2   	17882.7   	14419.2   
4.737828	9.53152e+06	9.36281e+06	9.39161e+06	9.39161e+06	92231.7   	63778.6   	15214.6   	17994.4   	14518     
4.756554	9.59908e+06	9.42944e+06	9.45714e+06	9.45714e+06	92913.8   	64205.6   	15315.9   	18106.2   	14616.7   
4.775281	9.66663e+06	9.49606e+06	9.52268e+06	9.52268e+06	93595.9   	64632.6   	15417.2   	18217.9   	14715.4   
4.794007	9.73419e+06	9.56268e+06	9.58821e+06	9.58821e+06	94278     	65059.6   	15518.5   	18329.6   	14814.2   
4.812734	9.80174e+06	9.6293e+06	9.65374e+06	9.65374e+06	94960.1   	65486.6   	15619.8   	18441.4   	14912.9   
4.831461	9.8693e+06	9.69592e+06	9.71927e+06	9.71927e+06	95642.2   	65913.6   	15721.1   	18553.1   	15011.6   
4.850187	9.93686e+06	9.76255e+06	9.7848e+06	9.7848e+06	96324.3   	66340.6   	15822.4   	18664.8   	15110.4   
4.868914	1.00044e+07	9.82917e+06	9.85033e+06	9.85033e+06	97006.4   	66767.6   	15923.7   	18776.6   	15209.1   
4.887640	1.0072e+07	9.89579e+06	9.91586e+06	9.91586e+06	97688.6   	67194.6   	16025     	18888.3   	15307.9   
4.906367	1.01395e+07	9.96241e+06	9.98139e+06	9.98139e+06	98370.7   	67621.6   	16126.3   	19000     	15406.6   
4.925094	1.02071e+07	1.0029e+07	1.00469e+07	1.00469e+07	99052.8   	68048.6   	16227.7   	19111.8   	15505.3   
4.943820	1.02746e+07	1.00957e+07	1.01125e+07	1.01125e+07	99734.9   	68475.6   	16329     	19223.5   	15604.1   
4.962547	1.03422e+07	1.01623e+07	1.0178e+07	1.0178e+07	100417    	68902.6   	16430.3   	19335.2   	15702.8   
4.981273	1.04097e+07	1.02289e+07	1.02435e+07	1.02435e+07	101099    	69329.5   	16531.6   	19447     	15801.5   
5.000000	1.04773e+07	1.02955e+07	1.0309e+07	1.0309e+07	101781    	69756.5   	16632.9   	19558.7   	15900.3   
5.018727	1.05506e+07	1.03681e+07	1.03803e+07	1.03803e+07	102529    	70217.9   	16744.2   	19680.7   	16008.9   
5.037453	1.06239e+07	1.04407e+07	1.04515e+07	1.04515e+07	103278    	70679.4   	16855.5   	19802.7   	16117.4   
5.056180	1.06972e+07	1.05133e+07	1.05228e+07	1.05228e+07	104026    	71140.8   	16966.8   	19924.7   	16226     
5.074906	1.07704e+07	1.05859e+07	1.0594e+07	1.0594e+07	104774    	71602.2   	17078.1   	20046.7   	16334.6   
5.093633	1.08437e+07	1.06585e+07	1.06653e+07	1.06653e+07	105522    	72063.6   	17189.4   	20168.7   	16443.2   
5.112360	1.0917e+07	1.07311e+07	1.07365e+07	1.07365e+07	106271    	72525     	17300.7   	20290.6   	16551.8   
5.131086	1.09903e+07	1.08037e+07	1.08077e+07	1.08077e+07	107019    	72986.4   	17412     	20412.6   	16660.4   
5.149813	1.10636e+07	1.08763e+07	1.0879e+07	1.0879e+07	107767    	73447.8   	17523.3   	20534.6   	16769     
5.168539	1.11369e+07	1.09489e+07	1.09502e+07	1.09502e+07	108515    	73909.3   	17634.6   	20656.6   	16877.6   
5.187266	1.12102e+07	1.10215e+07	1.10215e+07	1.10215e+07	109263    	74370.7   	17745.9   	20778.6   	16986.1   
5.205993	1.12834e+07	1.10941e+07	1.10927e+07	1.10927e+07	110012    	74832.1   	17857.2   	20900.6   	17094.7   
5.224719	1.13567e+07	1.11667e+07	1.1164e+07	1.1164e+07	110760    	75293.5   	17968.5   	21022.6   	17203.3   
5.243446	1.143e+07 	1.12393e+07	1.12352e+07	1.12352e+07	111508    	75754.9   	18079.9   	21144.6   	17311.9   
5.262172	1.15033e+07	1.13118e+07	1.13064e+07	1.13064e+07	112256    	76216.3   	18191.2   	21266.5   	17420.5   
5.280899	1.15766e+07	1.13844e+07	1.13777e+07	1.13777e+07	113004    	76677.7   	18302.5   	21388.5   	17529.1   
5.299625	1.16499e+07	1.1457e+07	1.14489e+07	1.14489e+07	113753    	77139.2   	18413.8   	21510.5   	17637.7   
5.318352	1.17231e+07	1.15296e+07	1.15202e+07	1.15202e+07	114501    	77600.6   	18525.1   	21632.5   	17746.3   
5.337079	1.17964e+07	1.16022e+07	1.15914e+07	1.15914e+07	115249    	78062     	18636.4   	21754.5   	17854.8   
5.355805	1.18697e+07	1.16748e+07	1.16627e+07	1.16627e+07	115997    	78523.4   	18747.7   	21876.5   	17963.4   
5.374532	1.1943e+07	1.17474e+07	1.17339e+07	1.17339e+07	116746    	78984.8   	18859     	21998.5   	18072     
5.393258	1.20163e+07	1.182e+07 	1.18051e+07	1.18051e+07	117494    	79446.2   	18970.3   	22120.4   	18180.6   
5.411985	1.20896e+07	1.18926e+07	1.18764e+07	1.18764e+07	118242    	79907.6   	19081.6   	22242.4   	18289.2   
5.430712	1.21629e+07	1.19652e+07	1.19476e+07	1.19476e+07	118990    	80369     	19192.9   	22364.4   	18397.8   
5.449438	1.22361e+07	1.20378e+07	1.20189e+07	1.20189e+07	119738    	80830.5   	19304.2   	22486.4   	18506.4   
5.468165	1.23094e+07	1.21104e+07	1.20901e+07	1.20901e+07	120487    	81291.9   	19415.5   	22608.4   	18614.9   
5.486891	1.23827e+07	1.2183e+07	1.21614e+07	1.21614e+07	121235    	81753.3   	19526.8   	22730.4   	18723.5   
5.505618	1.24577e+07	1.22574e+07	1.22343e+07	1.22343e+07	122003    	82224.9   	19641     	22855.3   	18835     
5.524345	1.25366e+07	1.23359e+07	1.23112e+07	1.23112e+07	122817    	82720.3   	19762.1   	22987.2   	18953.3   
5.543071	1.26156e+07	1.24144e+07	1.23881e+07	1.23881e+07	123631    	83215.7   	19883.2   	23119.1   	19071.5   
5.561798	1.26945e+07	1.24929e+07	1.2465e+07	1.2465e+07	124445    	83711.1   	20004.3   	23250.9   	19189.8   
5.580524	1.27735e+07	1.25714e+07	1.25419e+07	1.25419e+07	125259    	84206.5   	20125.4   	23382.8   	19308     
5.599251	1.28524e+07	1.26499e+07	1.26188e+07	1.26188e+07	126073    	84701.9   	20246.4   	23514.7   	19426.3   
5.617978	1.29313e+07	1.27284e+07	1.26957e+07	1.26957e+07	126887    	85197.3   	20367.5   	23646.6   	19544.5   
5.636704	1.30103e+07	1.28069e+07	1.27726e+07	1.27726e+07	127702    	85692.7   	20488.6   	23778.4   	19662.8   
5.655431	1.30892e+07	1.28854e+07	1.28495e+07	1.28495e+07	128516    	86188.1   	20609.7   	23910.3   	19781     
5.674157	1.31682e+07	1.29639e+07	1.29264e+07	1.29264e+07	129330    	86683.5   	20730.7   	24042.2   	19899.3   
5.692884	1.32471e+07	1.30424e+07	1.30033e+07	1.30033e+07	130144    	87178.9   	20851.8   	24174     	20017.5   
5.711610	1.3326e+07	1.31209e+07	1.30802e+07	1.30802e+07	130958    	87674.3   	20972.9   	24305.9   	20135.8   
5.730337	1.3405e+07	1.31994e+07	1.31571e+07	1.31571e+07	131772    	88169.7   	21094     	24437.8   	20254     
5.749064	1.34839e+07	1.32779e+07	1.3234e+07	1.3234e+07	132586    	88665.1   	21215.1   	24569.7   	20372.3   
5.767790	1.35629e+07	1.33565e+07	1.33109e+07	1.33109e+07	133400    	89160.6   	21336.1   	24701.5   	20490.5   
5.786517	1.36418e+07	1.3435e+07	1.33878e+07	1.33878e+07	134214    	89656     	21457.2   	24833.4   	20608.8   
5.805243	1.37208e+07	1.35135e+07	1.34647e+07	1.34647e+07	135028    	90151.4   	21578.3   	24965.3   	20727     
5.823970	1.37997e+07	1.3592e+07	1.35416e+07	1.35416e+07	135843    	90646.8   	21699.4   	25097.1   	20845.3   
5.842697	1.38786e+07	1.36705e+07	1.36185e+07	1.36185e+07	136657    	91142.2   	21820.4   	25229     	20963.5   
5.861423	1.39576e+07	1.3749e+07	1.36954e+07	1.36954e+07	137471    	91637.6   	21941.5   	25360.9   	21081.8   
5.880150	1.40365e+07	1.38275e+07	1.37723e+07	1.37723e+07	138285    	92133     	22062.6   	25492.7   	21200     
5.898876	1.41155e+07	1.3906e+07	1.38492e+07	1.38492e+07	139099    	92628.4   	22183.7   	25624.6   	21318.3   
5.917603	1.41944e+07	1.39845e+07	1.39261e+07	1.39261e+07	139913    	93123.8   	22304.7   	25756.5   	21436.5   
5.936330	1.42733e+07	1.4063e+07	1.40031e+07	1.40031e+07	140727    	93619.2   	22425.8   	25888.4   	21554.8   
5.955056	1.43523e+07	1.41415e+07	1.408e+07 	1.408e+07 	141541    	94114.6   	22546.9   	26020.2   	21673     
5.973783	1.44312e+07	1.422e+07 	1.41569e+07	1.41569e+07	142355    	94610     	22668     	26152.1   	21791.3   
5.992509	1.45102e+07	1.42985e+07	1.42338e+07	1.42338e+07	143170    	95105.4   	22789.1   	26284     	21909.5   
6.011236	1.45925e+07	1.43806e+07	1.4314e+07	1.4314e+07	144023    	95621     	22915.9   	26421.6   	22033.5   
6.029963	1.4677e+07	1.44649e+07	1.43965e+07	1.43965e+07	144903    	96150     	23046.6   	26563.1   	22161.3   
6.048689	1.47615e+07	1.45493e+07	1.44791e+07	1.44791e+07	145783    	96679     	23177.3   	26704.6   	22289.1   
6.067416	1.48461e+07	1.46336e+07	1.45616e+07	1.45616e+07	146662    	97208     	23308     	26846.1   	22416.8   
6.086142	1.49306e+07	1.4718e+07	1.46441e+07	1.46441e+07	147542    	97737     	23438.7   	26987.6   	22544.6   
6.104869	1.50151e+07	1.48024e+07	1.47266e+07	1.47266e+07	148422    	98266     	23569.4   	27129.1   	22672.4   
6.123596	1.50997e+07	1.48867e+07	1.48091e+07	1.48091e+07	149302    	98795     	23700.1   	27270.6   	22800.2   
6.142322	1.51842e+07	1.49711e+07	1.48916e+07	1.48916e+07	150181    	99324     	23830.8   	27412     	22928     
6.161049	1.52687e+07	1.50555e+07	1.49741e+07	1.49741e+07	151061    	99853     	23961.5   	27553.5   	23055.8   
6.179775	1.53533e+07	1.51398e+07	1.50566e+07	1.50566e+07	151941    	100382    	24092.2   	27695     	23183.6   
6.198502	1.54378e+07	1.52242e+07	1.51392e+07	1.51392e+07	152821    	100911    	24222.9   	27836.5   	23311.4   
6.217228	1.55223e+07	1.53085e+07	1.52217e+07	1.52217e+07	153701    	101440    	24353.6   	27978     	23439.1   
6.235955	1.56068e+07	1.53929e+07	1.53042e+07	1.53042e+07	154580    	101969    	24484.3   	28119.5   	23566.9   
6.254682	1.56914e+07	1.54773e+07	1.53867e+07	1.53867e+07	155460    	102498    	24615     	28261     	23694.7   
6.273408	1.57759e+07	1.55616e+07	1.54692e+07	1.54692e+07	156340    	103027    	24745.7   	28402.5   	23822.5   
6.292135	1.58604e+07	1.5646e+07	1.55517e+07	1.55517e+07	157220    	103556    	24876.4   	28544     	23950.3   
6.310861	1.5945e+07	1.57304e+07	1.56342e+07	1.56342e+07	158099    	104085    	25007.1   	28685.5   	24078.1   
6.329588	1.60295e+07	1.58147e+07	1.57168e+07	1.57168e+07	158979    	104614    	25137.8   	28826.9   	24205.9   
6.348315	1.6114e+07	1.58991e+07	1.57993e+07	1.57993e+07	159859    	105143    	25268.5   	28968.4   	24333.6   
6.367041	1.61986e+07	1.59834e+07	1.58818e+07	1.58818e+07	160739    	105672    	25399.2   	29109.9   	24461.4   
6.385768	1.62831e+07	1.60678e+07	1.59643e+07	1.59643e+07	161619    	106201    	25529.9   	29251.4   	24589.2   
6.404494	1.63676e+07	1.61522e+07	1.60468e+07	1.60468e+07	162498    	106730    	25660.6   	29392.9   	24717     
6.423221	1.64522e+07	1.62365e+07	1.61293e+07	1.61293e+07	163378    	107259    	25791.3   	29534.4   	24844.8   
6.441948	1.65367e+07	1.63209e+07	1.62118e+07	1.62118e+07	164258    	107788    	25922     	29675.9   	24972.6   
6.460674	1.66212e+07	1.64053e+07	1.62944e+07	1.62944e+07	165138    	108317    	26052.7   	29817.4   	25100.4   
6.479401	1.67058e+07	1.64896e+07	1.63769e+07	1.63769e+07	166017    	108846    	26183.4   	29958.9   	25228.1   
6.498127	1.67903e+07	1.6574e+07	1.64594e+07	1.64594e+07	166897    	109375    	26314.1   	30100.4   	25355.9   
6.516854	1.68798e+07	1.66636e+07	1.65469e+07	1.65469e+07	167836    	109934    	26453.3   	30250.3   	25492.2   
6.535581	1.69699e+07	1.67537e+07	1.6635e+07	1.6635e+07	168781    	110496    	26593.5   	30401.2   	25629.4   
6.554307	1.70599e+07	1.68439e+07	1.67231e+07	1.67231e+07	169726    	111059    	26733.7   	30552.1   	25766.6   
6.573034	1.715e+07 	1.69341e+07	1.68111e+07	1.68111e+07	170672    	111621    	26873.9   	30703     	25903.8   
6.591760	1.72401e+07	1.70242e+07	1.68992e+07	1.68992e+07	171617    	112183    	27014.1   	30853.8   	26041     
6.610487	1.73301e+07	1.71144e+07	1.69873e+07	1.69873e+07	172562    	112745    	27154.3   	31004.7   	26178.3   
6.629213	1.74202e+07	1.72046e+07	1.70754e+07	1.70754e+07	173508    	113308    	27294.5   	31155.6   	26315.5   
6.647940	1.75102e+07	1.72947e+07	1.71635e+07	1.71635e+07	174453    	113870    	27434.7   	31306.5   	26452.7   
6.666667	1.76003e+07	1.73849e+07	1.72515e+07	1.72515e+07	175398    	114432    	27574.9   	31457.4   	26589.9   
6.685393	1.76904e+07	1.74751e+07	1.73396e+07	1.73396e+07	176343    	114994    	27715.1   	31608.2   	26727.1   
6.704120	1.77804e+07	1.75652e+07	1.74277e+07	1.74277e+07	177289    	115557    	27855.3   	31759.1   	26864.3   
6.722846	1.78705e+07	1.76554e+07	1.75158e+07	1.75158e+07	178234    	116119    	27995.5   	31910     	27001.5   
6.741573	1.79606e+07	1.77456e+07	1.76039e+07	1.76039e+07	179179    	116681    	28135.7   	32060.9   	27138.7   
6.760300	1.80506e+07	1.78357e+07	1.7692e+07	1.7692e+07	180124    	117243    	28275.8   	32211.8   	27276     
6.779026	1.81407e+07	1.79259e+07	1.778e+07 	1.778e+07 	181070    	117806    	28416     	32362.7   	27413.2   
6.797753	1.82307e+07	1.80161e+07	1.78681e+07	1.78681e+07	182015    	118368    	28556.2   	32513.5   	27550.4   
6.816479	1.83208e+07	1.81062e+07	1.79562e+07	1.79562e+07	182960    	118930    	28696.4   	32664.4   	27687.6   
6.835206	1.84109e+07	1.81964e+07	1.80443e+07	1.80443e+07	183905    	119492    	28836.6   	32815.3   	27824.8   
6.853933	1.85009e+07	1.82866e+07	1.81324e+07	1.81324e+07	184851    	120055    	28976.8   	32966.2   	27962     
6.872659	1.8591e+07	1.83767e+07	1.82204e+07	1.82204e+07	185796    	120617    	29117     	33117.1   	28099.2   
6.891386	1.86811e+07	1.84669e+07	1.83085e+07	1.83085e+07	186741    	121179    	29257.2   	33268     	28236.4   
6.910112	1.87711e+07	1.85571e+07	1.83966e+07	1.83966e+07	187686    	121741    	29397.4   	33418.8   	28373.7   
6.928839	1.88612e+07	1.86472e+07	1.84847e+07	1.84847e+07	188632    	122304    	29537.6   	33569.7   	28510.9   
6.947566	1.89512e+07	1.87374e+07	1.85728e+07	1.85728e+07	189577    	122866    	29677.8   	33720.6   	28648.1   
6.966292	1.90413e+07	1.88276e+07	1.86608e+07	1.86608e+07	190522    	123428    	29818     	33871.5   	28785.3   
6.985019	1.91314e+07	1.89177e+07	1.87489e+07	1.87489e+07	191467    	123990    	29958.2   	34022.4   	28922.5   
7.003745	1.92225e+07	1.9009e+07	1.88381e+07	1.88381e+07	192426    	124559    	30100.2   	34175.1   	29061.6   
7.022472	1.93181e+07	1.9105e+07	1.89317e+07	1.89317e+07	193436    	125154    	30249.8   	34335.2   	29208.2   
7.041199	1.94136e+07	1.92009e+07	1.90253e+07	1.90253e+07	194447    	125750    	30399.4   	34495.3   	29354.7   
7.059925	1.95091e+07	1.92968e+07	1.91189e+07	1.91189e+07	195457    	126345    	30549     	34655.4   	29501.3   
7.078652	1.96047e+07	1.93927e+07	1.92125e+07	1.92125e+07	196468    	126940    	30698.6   	34815.5   	29647.8   
7.097378	1.97002e+07	1.94886e+07	1.93062e+07	1.93062e+07	197479    	127535    	30848.2   	34975.6   	29794.4   
7.116105	1.97957e+07	1.95846e+07	1.93998e+07	1.93998e+07	198489    	128130    	30997.8   	35135.8   	29941     
7.134831	1.98913e+07	1.96805e+07	1.94934e+07	1.94934e+07	199500    	128726    	31147.4   	35295.9   	30087.5   
7.153558	1.99868e+07	1.97764e+07	1.9587e+07	1.9587e+07	200510    	129321    	31297     	35456     	30234.1   
7.172285	2.00824e+07	1.98723e+07	1.96806e+07	1.96806e+07	201521    	129916    	31446.6   	35616.1   	30380.7   
7.191011	2.01779e+07	1.99683e+07	1.97742e+07	1.97742e+07	202531    	130511    	31596.2   	35776.2   	30527.2   
7.209738	2.02734e+07	2.00642e+07	1.98678e+07	1.98678e+07	203542    	131106    	31745.8   	35936.3   	30673.8   
7.228464	2.0369e+07	2.01601e+07	1.99614e+07	1.99614e+07	204553    	131701    	31895.4   	36096.4   	30820.4   
7.247191	2.04645e+07	2.0256e+07	2.0055e+07	2.0055e+07	205563    	132297    	32045     	36256.5   	30966.9   
7.265918	2.056e+07 	2.0352e+07	2.01486e+07	2.01486e+07	206574    	132892    	32194.6   	36416.6   	31113.5   
7.284644	2.06556e+07	2.04479e+07	2.02422e+07	2.02422e+07	207584    	133487    	32344.2   	36576.7   	31260     
7.303371	2.07511e+07	2.05438e+07	2.03358e+07	2.03358e+07	208595    	134082    	32493.8   	36736.8   	31406.6   
7.322097	2.08466e+07	2.06397e+07	2.04295e+07	2.04295e+07	209605    	134677    	32643.3   	36896.9   	31553.2   
7.340824	2.09422e+07	2.07356e+07	2.05231e+07	2.05231e+07	210616    	135272    	32792.9   	37057     	31699.7   
7.359551	2.10377e+07	2.08316e+07	2.06167e+07	2.06167e+07	211626    	135868    	32942.5   	37217.2   	31846.3   
7.378277	2.11333e+07	2.09275e+07	2.07103e+07	2.07103e+07	212637    	136463    	33092.1   	37377.3   	31992.9   
7.397004	2.12288e+07	2.10234e+07	2.08039e+07	2.08039e+07	213648    	137058    	33241.7   	37537.4   	32139.4   
7.415730	2.13243e+07	2.11193e+07	2.08975e+07	2.08975e+07	214658    	137653    	33391.3   	37697.5   	32286     
7.434457	2.14199e+07	2.12153e+07	2.09911e+07	2.09911e+07	215669    	138248    	33540.9   	37857.6   	32432.5   
7.453184	2.15154e+07	2.13112e+07	2.10847e+07	2.10847e+07	216679    	138844    	33690.5   	38017.7   	32579.1   
7.471910	2.16109e+07	2.14071e+07	2.11783e+07	2.11783e+07	217690    	139439    	33840.1   	38177.8   	32725.7   
7.490637	2.17065e+07	2.1503e+07	2.12719e+07	2.12719e+07	218700    	140034    	33989.7   	38337.9   	32872.2   
7.509363	2.18047e+07	2.16018e+07	2.13683e+07	2.13683e+07	219744    	140645    	34144     	38502.6   	33023.4   
7.528090	2.19057e+07	2.17034e+07	2.14674e+07	2.14674e+07	220819    	141273    	34302.9   	38671.8   	33179.3   
7.546816	2.20066e+07	2.18051e+07	2.15665e+07	2.15665e+07	221895    	141901    	34461.8   	38840.9   	33335.1   
7.565543	2.21076e+07	2.19067e+07	2.16656e+07	2.16656e+07	222971    	142529    	34620.7   	39010.1   	33491     
7.584270	2.22085e+07	2.20083e+07	2.17647e+07	2.17647e+07	224046    	143157    	34779.7   	39179.3   	33646.9   
7.602996	2.23095e+07	2.211e+07 	2.18638e+07	2.18638e+07	225122    	143785    	34938.6   	39348.5   	33802.7   
7.621723	2.24105e+07	2.22116e+07	2.19629e+07	2.19629e+07	226198    	144412    	35097.5   	39517.7   	33958.6   
7.640449	2.25114e+07	2.23133e+07	2.2062e+07	2.2062e+07	227274    	145040    	35256.4   	39686.9   	34114.4   
7.659176	2.26124e+07	2.24149e+07	2.21611e+07	2.21611e+07	228349    	145668    	35415.3   	39856.1   	34270.3   
7.677903	2.27133e+07	2.25165e+07	2.22602e+07	2.22602e+07	229425    	146296    	35574.3   	40025.3   	34426.1   
7.696629	2.28143e+07	2.26182e+07	2.23593e+07	2.23593e+07	230501    	146924    	35733.2   	40194.5   	34582     
7.715356	2.29153e+07	2.27198e+07	2.24584e+07	2.24584e+07	231576    	147552    	35892.1   	40363.7   	34737.8   
7.734082	2.30162e+07	2.28214e+07	2.25575e+07	2.25575e+07	232652    	148179    	36051     	40532.8   	34893.7   
7.752809	2.31172e+07	2.29231e+07	2.26566e+07	2.26566e+07	233728    	148807    	36210     	40702     	35049.5   
7.771536	2.32181e+07	2.30247e+07	2.27557e+07	2.27557e+07	234804    	149435    	36368.9   	40871.2   	35205.4   
7.790262	2.33191e+07	2.31263e+07	2.28548e+07	2.28548e+07	235879    	150063    	36527.8   	41040.4   	35361.2   
7.808989	2.342e+07 	2.3228e+07	2.29539e+07	2.29539e+07	236955    	150691    	36686.7   	41209.6   	35517.1   
7.827715	2.3521e+07	2.33296e+07	2.3053e+07	2.3053e+07	238031    	151318    	36845.6   	41378.8   	35672.9   
7.846442	2.3622e+07	2.34312e+07	2.31521e+07	2.31521e+07	239106    	151946    	37004.6   	41548     	35828.8   
7.865169	2.37229e+07	2.35329e+07	2.32512e+07	2.32512e+07	240182    	152574    	37163.5   	41717.2   	35984.6   
7.883895	2.38239e+07	2.36345e+07	2.33503e+07	2.33503e+07	241258    	153202    	37322.4   	41886.4   	36140.5   
7.902622	2.39248e+07	2.37362e+07	2.34494e+07	2.34494e+07	242334    	153830    	37481.3   	42055.5   	36296.3   
7.921348	2.40258e+07	2.38378e+07	2.35485e+07	2.35485e+07	243409    	154458    	37640.3   	42224.7   	36452.2   
7.940075	2.41267e+07	2.39394e+07	2.36476e+07	2.36476e+07	244485    	155085    	37799.2   	42393.9   	36608     
7.958801	2.42277e+07	2.40411e+07	2.37467e+07	2.37467e+07	245561    	155713    	37958.1   	42563.1   	36763.9   
7.977528	2.43287e+07	2.41427e+07	2.38458e+07	2.38458e+07	246636    	156341    	38117     	42732.3   	36919.7   
7.996255	2.44296e+07	2.42443e+07	2.39449e+07	2.39449e+07	247712    	156969    	38275.9   	42901.5   	37075.6   
8.014981	2.45349e+07	2.43505e+07	2.40483e+07	2.40483e+07	248840    	157623    	38442.3   	43077.9   	37238.8   
8.033708	2.46412e+07	2.44578e+07	2.41529e+07	2.41529e+07	249981    	158283    	38610.5   	43256     	37403.9   
8.052434	2.47475e+07	2.45651e+07	2.42574e+07	2.42574e+07	251121    	158943    	38778.7   	43434.2   	37569     
8.071161	2.48539e+07	2.46724e+07	2.4362e+07	2.4362e+07	252262    	159604    	38946.8   	43612.3   	37734.1   
8.089888	2.49602e+07	2.47797e+07	2.44666e+07	2.44666e+07	253403    	160264    	39115     	43790.5   	37899.2   
8.108614	2.50665e+07	2.4887e+07	2.45711e+07	2.45711e+07	254544    	160924    	39283.2   	43968.6   	38064.3   
8.127341	2.51729e+07	2.49944e+07	2.46757e+07	2.46757e+07	255684    	161584    	39451.4   	44146.8   	38229.4   
8.146067	2.52792e+07	2.51017e+07	2.47802e+07	2.47802e+07	256825    	162245    	39619.6   	44324.9   	38394.4   
8.164794	2.53855e+07	2.5209e+07	2.48848e+07	2.48848e+07	257966    	162905    	39787.8   	44503.1   	38559.5   
8.183521	2.54919e+07	2.53163e+07	2.49893e+07	2.49893e+07	259107    	163565    	39956     	44681.2   	38724.6   
8.202247	2.55982e+07	2.54236e+07	2.50939e+07	2.50939e+07	260247    	164225    	40124.2   	44859.4   	38889.7   
8.220974	2.57045e+07	2.55309e+07	2.51984e+07	2.51984e+07	261388    	164886    	40292.4   	45037.5   	39054.8   
8.239700	2.58108e+07	2.56382e+07	2.5303e+07	2.5303e+07	262529    	165546    	40460.5   	45215.7   	39219.9   
8.258427	2.59172e+07	2.57455e+07	2.54076e+07	2.54076e+07	263669    	166206    	40628.7   	45393.8   	39385     
8.277154	2.60235e+07	2.58528e+07	2.55121e+07	2.55121e+07	264810    	166866    	40796.9   	45572     	39550.1   
8.295880	2.61298e+07	2.59601e+07	2.56167e+07	2.56167e+07	265951    	167527    	40965.1   	45750.2   	39715.2   
8.314607	2.62362e+07	2.60674e+07	2.57212e+07	2.57212e+07	267092    	168187    	41133.3   	45928.3   	39880.2   
8.333333	2.63425e+07	2.61748e+07	2.58258e+07	2.58258e+07	268232    	168847    	41301.5   	46106.5   	40045.3   
