! 86Kr energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
320.000000	4.22288   	320.000000	4.23597   	320.000000	4.3111    	320.000000	4.20823   	320.000000	4.31077   	320.000000	4.23502   	320.000000	0.000948942	
330.000000	4.15418   	330.000000	4.16555   	330.000000	4.24262   	330.000000	4.13906   	330.000000	4.24221   	330.000000	4.16463   	330.000000	0.000922549	
340.000000	4.08936   	340.000000	4.09922   	340.000000	4.17802   	340.000000	4.07397   	340.000000	4.17776   	340.000000	4.09833   	340.000000	0.00089764	
350.000000	4.02811   	350.000000	4.03665   	350.000000	4.11716   	350.000000	4.01264   	350.000000	4.11682   	350.000000	4.03578   	350.000000	0.000874092	
360.000000	3.97014   	360.000000	3.97754   	360.000000	4.0597    	360.000000	3.95474   	360.000000	4.05933   	360.000000	3.97669   	360.000000	0.000851795	
370.000000	3.91521   	370.000000	3.92161   	370.000000	4.00536   	370.000000	3.90001   	370.000000	4.00503   	370.000000	3.92078   	370.000000	0.00083065	
380.000000	3.86308   	380.000000	3.86862   	380.000000	3.95396   	380.000000	3.84822   	380.000000	3.95345   	380.000000	3.86781   	380.000000	0.000810569	
390.000000	3.81355   	390.000000	3.81836   	390.000000	3.90517   	390.000000	3.79913   	390.000000	3.90461   	390.000000	3.81757   	390.000000	0.000791473	
400.000000	3.76644   	400.000000	3.77062   	400.000000	3.85869   	400.000000	3.75256   	400.000000	3.85832   	400.000000	3.76985   	400.000000	0.00077329	
410.000000	3.72159   	410.000000	3.72524   	410.000000	3.81451   	410.000000	3.70832   	410.000000	3.81419   	410.000000	3.72448   	410.000000	0.000755955	
420.000000	3.67883   	420.000000	3.68204   	420.000000	3.77266   	420.000000	3.66625   	420.000000	3.77224   	420.000000	3.6813    	420.000000	0.00073941	
430.000000	3.63803   	430.000000	3.64088   	430.000000	3.73285   	430.000000	3.6262    	430.000000	3.73235   	430.000000	3.64016   	430.000000	0.000723601	
440.000000	3.59906   	440.000000	3.60163   	440.000000	3.69478   	440.000000	3.58804   	440.000000	3.69427   	440.000000	3.60092   	440.000000	0.000708479	
450.000000	3.56181   	450.000000	3.56416   	450.000000	3.65837   	450.000000	3.55164   	450.000000	3.65791   	450.000000	3.56347   	450.000000	0.000694001	
460.000000	3.52618   	460.000000	3.52836   	460.000000	3.62361   	460.000000	3.5169    	460.000000	3.62321   	460.000000	3.52768   	460.000000	0.000680125	
470.000000	3.49206   	470.000000	3.49413   	470.000000	3.59042   	470.000000	3.4837    	470.000000	3.5901    	470.000000	3.49346   	470.000000	0.000666813	
480.000000	3.45936   	480.000000	3.46137   	480.000000	3.55868   	480.000000	3.45195   	480.000000	3.55833   	480.000000	3.46072   	480.000000	0.000654033	
490.000000	3.42801   	490.000000	3.43      	490.000000	3.52829   	490.000000	3.42158   	490.000000	3.52792   	490.000000	3.42935   	490.000000	0.000641751	
500.000000	3.39792   	500.000000	3.39993   	500.000000	3.49918   	500.000000	3.39248   	500.000000	3.49883   	500.000000	3.3993    	500.000000	0.00062994	
520.000000	3.34128   	520.000000	3.34341   	520.000000	3.4445    	520.000000	3.33786   	520.000000	3.44416   	520.000000	3.3428    	520.000000	0.000607623	
540.000000	3.28891   	540.000000	3.29129   	540.000000	3.39418   	540.000000	3.28756   	540.000000	3.39375   	540.000000	3.2907    	540.000000	0.000586889	
560.000000	3.2404    	560.000000	3.24311   	560.000000	3.34761   	560.000000	3.24112   	560.000000	3.34722   	560.000000	3.24254   	560.000000	0.000567575	
580.000000	3.19536   	580.000000	3.19847   	580.000000	3.30432   	580.000000	3.19815   	580.000000	3.30407   	580.000000	3.19792   	580.000000	0.000549536	
600.000000	3.15347   	600.000000	3.15703   	600.000000	3.26431   	600.000000	3.1583    	600.000000	3.26411   	600.000000	3.15649   	600.000000	0.00053265	
620.000000	3.11443   	620.000000	3.11848   	620.000000	3.22721   	620.000000	3.12128   	620.000000	3.22687   	620.000000	3.11797   	620.000000	0.000516808	
640.000000	3.078     	640.000000	3.08258   	640.000000	3.19252   	640.000000	3.08681   	640.000000	3.19223   	640.000000	3.08207   	640.000000	0.000501915	
660.000000	3.04395   	660.000000	3.04907   	660.000000	3.16008   	660.000000	3.05468   	660.000000	3.15992   	660.000000	3.04858   	660.000000	0.000487886	
680.000000	3.01208   	680.000000	3.01775   	680.000000	3.12978   	680.000000	3.02466   	680.000000	3.12968   	680.000000	3.01728   	680.000000	0.000474649	
700.000000	2.98221   	700.000000	2.98845   	700.000000	3.10153   	700.000000	2.99659   	700.000000	3.10144   	700.000000	2.98799   	700.000000	0.000462137	
720.000000	2.95419   	720.000000	2.961     	720.000000	3.07515   	720.000000	2.9703    	720.000000	3.07494   	720.000000	2.96055   	720.000000	0.000450292	
740.000000	2.92787   	740.000000	2.93525   	740.000000	3.05039   	740.000000	2.94564   	740.000000	3.05007   	740.000000	2.93481   	740.000000	0.00043906	
760.000000	2.90313   	760.000000	2.91107   	760.000000	3.02704   	760.000000	2.92248   	760.000000	3.02675   	760.000000	2.91064   	760.000000	0.000428395	
780.000000	2.87986   	780.000000	2.88834   	780.000000	3.00503   	780.000000	2.90072   	780.000000	3.00477   	780.000000	2.88793   	780.000000	0.000418254	
