! 84Br energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
260.000000	8.06649e-05	260.000000	8.11571e-05	260.000000	8.21574e-05	260.000000	8.05616e-05	260.000000	8.21664e-05	260.000000	8.11375e-05	260.000000	1.95788e-08	
270.000000	7.89404e-05	270.000000	7.93704e-05	270.000000	8.04177e-05	270.000000	7.87954e-05	270.000000	8.04248e-05	270.000000	7.93515e-05	270.000000	1.89139e-08	
280.000000	7.73325e-05	280.000000	7.77078e-05	280.000000	7.87942e-05	280.000000	7.71536e-05	280.000000	7.8802e-05	280.000000	7.76895e-05	280.000000	1.82944e-08	
290.000000	7.58299e-05	290.000000	7.61569e-05	290.000000	7.72871e-05	290.000000	7.56238e-05	290.000000	7.72918e-05	290.000000	7.61391e-05	290.000000	1.77157e-08	
300.000000	7.44225e-05	300.000000	7.4707e-05	300.000000	7.58766e-05	300.000000	7.41952e-05	300.000000	7.58765e-05	300.000000	7.46898e-05	300.000000	1.71739e-08	
310.000000	7.31017e-05	310.000000	7.33488e-05	310.000000	7.45521e-05	310.000000	7.28583e-05	310.000000	7.45534e-05	310.000000	7.33322e-05	310.000000	1.66655e-08	
320.000000	7.18598e-05	320.000000	7.20741e-05	320.000000	7.33108e-05	320.000000	7.16048e-05	320.000000	7.33111e-05	320.000000	7.20579e-05	320.000000	1.61875e-08	
330.000000	7.06901e-05	330.000000	7.08755e-05	330.000000	7.21441e-05	330.000000	7.04274e-05	330.000000	7.21429e-05	330.000000	7.08598e-05	330.000000	1.57372e-08	
340.000000	6.95864e-05	340.000000	6.97467e-05	340.000000	7.10463e-05	340.000000	6.93195e-05	340.000000	7.10448e-05	340.000000	6.97313e-05	340.000000	1.53122e-08	
350.000000	6.85435e-05	350.000000	6.86817e-05	350.000000	7.00119e-05	350.000000	6.82755e-05	350.000000	7.00066e-05	350.000000	6.86668e-05	350.000000	1.49104e-08	
360.000000	6.75565e-05	360.000000	6.76757e-05	360.000000	6.9032e-05	360.000000	6.72901e-05	360.000000	6.90272e-05	360.000000	6.76611e-05	360.000000	1.45299e-08	
370.000000	6.66212e-05	370.000000	6.67238e-05	370.000000	6.81034e-05	370.000000	6.63587e-05	370.000000	6.81023e-05	370.000000	6.67096e-05	370.000000	1.41692e-08	
380.000000	6.57337e-05	380.000000	6.5822e-05	380.000000	6.72276e-05	380.000000	6.54771e-05	380.000000	6.72238e-05	380.000000	6.58082e-05	380.000000	1.38265e-08	
390.000000	6.48905e-05	390.000000	6.49667e-05	390.000000	6.63987e-05	390.000000	6.46417e-05	390.000000	6.6392e-05	390.000000	6.49532e-05	390.000000	1.35007e-08	
400.000000	6.40885e-05	400.000000	6.41543e-05	400.000000	6.56093e-05	400.000000	6.38491e-05	400.000000	6.56035e-05	400.000000	6.41412e-05	400.000000	1.31905e-08	
410.000000	6.33249e-05	410.000000	6.3382e-05	410.000000	6.48574e-05	410.000000	6.30961e-05	410.000000	6.48519e-05	410.000000	6.33691e-05	410.000000	1.28947e-08	
420.000000	6.2597e-05	420.000000	6.26469e-05	420.000000	6.41428e-05	420.000000	6.23801e-05	420.000000	6.41376e-05	420.000000	6.26343e-05	420.000000	1.26125e-08	
430.000000	6.19024e-05	430.000000	6.19465e-05	430.000000	6.34627e-05	430.000000	6.16986e-05	430.000000	6.34581e-05	430.000000	6.19342e-05	430.000000	1.23427e-08	
440.000000	6.12391e-05	440.000000	6.12786e-05	440.000000	6.28144e-05	440.000000	6.10491e-05	440.000000	6.28097e-05	440.000000	6.12665e-05	440.000000	1.20847e-08	
450.000000	6.06051e-05	450.000000	6.0641e-05	450.000000	6.21959e-05	450.000000	6.04297e-05	450.000000	6.21904e-05	450.000000	6.06292e-05	450.000000	1.18377e-08	
460.000000	5.99985e-05	460.000000	6.00318e-05	460.000000	6.16052e-05	460.000000	5.98384e-05	460.000000	6.15996e-05	460.000000	6.00202e-05	460.000000	1.1601e-08	
470.000000	5.94177e-05	470.000000	5.94494e-05	470.000000	6.10408e-05	470.000000	5.92735e-05	470.000000	6.10357e-05	470.000000	5.9438e-05	470.000000	1.13739e-08	
480.000000	5.88612e-05	480.000000	5.88919e-05	480.000000	6.05013e-05	480.000000	5.87333e-05	480.000000	6.04948e-05	480.000000	5.88808e-05	480.000000	1.11558e-08	
490.000000	5.83275e-05	490.000000	5.83581e-05	490.000000	5.9985e-05	490.000000	5.82163e-05	490.000000	5.99772e-05	490.000000	5.83471e-05	490.000000	1.09463e-08	
500.000000	5.78154e-05	500.000000	5.78464e-05	500.000000	5.94898e-05	500.000000	5.77212e-05	500.000000	5.94818e-05	500.000000	5.78357e-05	500.000000	1.07448e-08	
520.000000	5.68512e-05	520.000000	5.68848e-05	520.000000	5.85567e-05	520.000000	5.67918e-05	520.000000	5.8551e-05	520.000000	5.68744e-05	520.000000	1.03641e-08	
540.000000	5.596e-05 	540.000000	5.59979e-05	540.000000	5.76959e-05	540.000000	5.59358e-05	540.000000	5.76927e-05	540.000000	5.59879e-05	540.000000	1.00103e-08	
560.000000	5.51343e-05	560.000000	5.51781e-05	560.000000	5.69029e-05	560.000000	5.51455e-05	560.000000	5.69005e-05	560.000000	5.51684e-05	560.000000	9.68081e-09	
580.000000	5.43678e-05	580.000000	5.44186e-05	580.000000	5.6171e-05	580.000000	5.44143e-05	580.000000	5.61659e-05	580.000000	5.44092e-05	580.000000	9.37308e-09	
