! 72Zn energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
38.000000	0.000232216	38.000000	0.000229377	38.000000	0.00022213	38.000000	0.000233226	38.000000	0.000230842	38.000000	0.000229293	38.000000	8.38054e-08	
41.000000	0.000219467	41.000000	0.000217364	41.000000	0.000210983	41.000000	0.000220528	41.000000	0.000218171	41.000000	0.000217286	41.000000	7.82603e-08	
44.000000	0.000208221	44.000000	0.000206667	44.000000	0.000201013	44.000000	0.000209272	44.000000	0.000207008	44.000000	0.000206594	44.000000	7.34327e-08	
47.000000	0.000198222	47.000000	0.000197081	47.000000	0.000192047	47.000000	0.000199226	47.000000	0.000197094	47.000000	0.000197012	47.000000	6.919e-08 	
50.000000	0.00018927	50.000000	0.000188441	50.000000	0.000183953	50.000000	0.000190203	50.000000	0.000188225	50.000000	0.000188376	50.000000	6.54306e-08	
55.000000	0.000176259	55.000000	0.000175794	55.000000	0.000172042	55.000000	0.00017705	55.000000	0.000175336	55.000000	0.000175734	55.000000	6.00313e-08	
60.000000	0.000165168	60.000000	0.000164935	60.000000	0.00016177	60.000000	0.000165807	60.000000	0.000164353	60.000000	0.000164879	60.000000	5.5488e-08	
65.000000	0.000155593	65.000000	0.00015551	65.000000	0.000152837	65.000000	0.000156088	65.000000	0.000154873	65.000000	0.000155458	65.000000	5.16097e-08	
70.000000	0.00014724	70.000000	0.000147252	70.000000	0.000144987	70.000000	0.000147601	70.000000	0.000146603	70.000000	0.000147204	70.000000	4.82586e-08	
75.000000	0.000139883	75.000000	0.000139959	75.000000	0.00013802	75.000000	0.000140128	75.000000	0.000139341	75.000000	0.000139914	75.000000	4.53328e-08	
80.000000	0.000133353	80.000000	0.00013347	80.000000	0.000131822	80.000000	0.000133496	80.000000	0.0001329 	80.000000	0.000133427	80.000000	4.2755e-08	
85.000000	0.000127514	85.000000	0.00012766	85.000000	0.000126257	85.000000	0.000127571	85.000000	0.000127141	85.000000	0.000127619	85.000000	4.04659e-08	
90.000000	0.000122261	90.000000	0.000122427	90.000000	0.000121231	90.000000	0.000122246	90.000000	0.000121963	90.000000	0.000122388	90.000000	3.8419e-08	
95.000000	0.000117507	95.000000	0.000117689	95.000000	0.000116669	95.000000	0.000117435	95.000000	0.000117285	95.000000	0.000117653	95.000000	3.65772e-08	
100.000000	0.000113184	100.000000	0.00011338	100.000000	0.000112521	100.000000	0.000113066	100.000000	0.000113036	100.000000	0.000113345	100.000000	3.49108e-08	
105.000000	0.000109234	105.000000	0.000109444	105.000000	0.000108721	105.000000	0.000109081	105.000000	0.000109155	105.000000	0.00010941	105.000000	3.33955e-08	
110.000000	0.00010561	110.000000	0.000105834	110.000000	0.000105238	110.000000	0.000105432	110.000000	0.000105606	110.000000	0.000105802	110.000000	3.20115e-08	
115.000000	0.000102273	115.000000	0.000102512	115.000000	0.000102025	115.000000	0.000102079	115.000000	0.000102336	115.000000	0.000102481	115.000000	3.07421e-08	
120.000000	9.91887e-05	120.000000	9.94446e-05	120.000000	9.90565e-05	120.000000	9.89858e-05	120.000000	9.93229e-05	120.000000	9.9415e-05	120.000000	2.95736e-08	
125.000000	9.63291e-05	125.000000	9.66035e-05	125.000000	9.63054e-05	125.000000	9.61244e-05	125.000000	9.65297e-05	125.000000	9.6575e-05	125.000000	2.84941e-08	
130.000000	9.36701e-05	130.000000	9.39648e-05	130.000000	9.37436e-05	130.000000	9.34696e-05	130.000000	9.39401e-05	130.000000	9.39373e-05	130.000000	2.74937e-08	
135.000000	9.11907e-05	135.000000	9.15075e-05	135.000000	9.13597e-05	135.000000	9.09998e-05	135.000000	9.15255e-05	135.000000	9.1481e-05	135.000000	2.6564e-08	
140.000000	8.88729e-05	140.000000	8.92137e-05	140.000000	8.91301e-05	140.000000	8.86964e-05	140.000000	8.92765e-05	140.000000	8.9188e-05	140.000000	2.56975e-08	
145.000000	8.67012e-05	145.000000	8.70675e-05	145.000000	8.70402e-05	145.000000	8.65432e-05	145.000000	8.71676e-05	145.000000	8.70426e-05	145.000000	2.48881e-08	
150.000000	8.46617e-05	150.000000	8.50552e-05	150.000000	8.5082e-05	150.000000	8.4526e-05	150.000000	8.51943e-05	150.000000	8.50311e-05	150.000000	2.413e-08 	
