run_0063.root	16269	-30.1604	6.36637
run_0063.root	16406	-20.0064	43.3329
run_0063.root	16454	-30.1543	2.7529
run_0063.root	16552	-35.8892	11.9468
run_0063.root	18189	-75.3227	7.57209
run_0063.root	18259	-42.607	1.94056
run_0063.root	18438	-21.0333	0.397627
run_0063.root	18560	-22.2092	0.900729
run_0063.root	19016	-20.6002	56.2
run_0063.root	19017	-20.6002	56.2
run_0063.root	19202	-41.3524	2.69188
run_0063.root	19329	-25.5259	5.42788
run_0063.root	19664	-22.2852	0.699325
run_0063.root	19687	-41.472	3.24425
run_0063.root	20123	-31.4959	2.10777
run_0063.root	20155	-25.6498	1.94281
run_0063.root	20336	-55.6894	7.24784
run_0063.root	20337	-55.6894	7.24784
run_0063.root	20413	-37.8958	5.69377
run_0063.root	21072	-23.1724	14.632
run_0063.root	21367	-20.6211	0.54518
run_0063.root	21419	-33.5555	2.18811
run_0063.root	21531	-43.2387	2.92237
run_0063.root	21661	-23.7886	3.14059
run_0063.root	22276	-40.5124	2.85309
run_0063.root	22534	-27.8389	10.5057
run_0063.root	22568	-63.2415	6.38051
run_0063.root	22664	-44.9268	4.42208
run_0063.root	22783	-27.3832	3.20409
run_0063.root	22986	-24.8784	1.39035
run_0063.root	22997	-35.8738	1.98442
run_0063.root	23107	-21.7402	8.86584
run_0063.root	23591	-47.3543	6.63557
run_0063.root	23784	-44.3873	3.99094
run_0063.root	23833	-22.5313	95.5738
run_0063.root	24206	-51.0273	7.41382
run_0063.root	25032	-45.526	3.64514
run_0063.root	25059	-28.77	3044.35
run_0063.root	25252	-58.7192	2.12445
run_0063.root	25281	-71.7772	4.49749
run_0063.root	25445	-21.2286	1.38022
run_0063.root	25460	-20.6086	5.40009
run_0063.root	25667	-24.0702	2.87881
run_0063.root	25885	-27.0258	20.0634
run_0063.root	26081	-39.3613	3.11553
run_0063.root	26238	-65.5374	6.83831
run_0063.root	26582	-20.6859	63.9648
run_0063.root	26593	-45.9485	8.32286
run_0063.root	27018	-33.2396	1.44376
run_0063.root	27406	-39.7368	1.71147
run_0063.root	27598	-40.5046	4.38556
run_0063.root	27752	-44.1313	5.98161
run_0063.root	27837	-41.5821	4.47906
run_0063.root	28000	-22.7608	0.783751
run_0063.root	28016	-25.9556	237.995
run_0063.root	28031	-48.338	3.63594
run_0063.root	28071	-37.4792	3.34719
run_0063.root	28342	-73.671	12.578
run_0063.root	28459	-61.1271	9.99333
run_0063.root	28479	-29.6707	0.557768
run_0063.root	28604	-48.6101	3.75524
run_0063.root	28694	-26.505	878.374
run_0063.root	28874	-21.5338	0.350163
