CoboID,AsadID,AgetID,ChannelID,PadID,SizeID
0,1,1,46,2361,0
0,1,1,47,3077,0
0,1,1,48,2109,0
0,1,1,49,3714,0
0,1,1,50,3712,0
0,1,1,51,3717,0
0,1,1,52,2110,0
0,1,1,53,3300,0
0,1,1,54,1851,0
0,1,1,55,2609,0
0,1,1,57,2362,0
0,1,1,58,2608,0
0,1,1,59,2607,0
0,1,1,60,3299,0
0,1,1,61,3912,0
0,1,1,62,3512,0
0,1,1,63,3908,0
0,1,1,64,3914,0
0,1,1,65,2606,0
0,1,1,66,3917,0
0,1,1,67,2844,0
0,1,0,0,3074,0
0,1,0,1,2845,0
0,1,0,2,3514,0
0,1,0,3,3073,0
0,1,0,4,2849,0
0,1,0,5,3909,0
0,1,0,6,2848,0
0,1,0,7,3709,0
0,1,0,8,3078,0
0,1,0,9,3910,0
0,1,0,10,3913,0
0,1,0,12,3710,0
0,1,0,13,3918,0
0,1,0,14,3502,0
0,1,0,15,3302,0
0,1,0,16,3911,0
0,1,0,17,3079,0
0,1,0,18,1850,0
0,1,0,19,3301,0
0,1,0,20,1039,0
0,1,0,21,3515,0
0,1,0,23,1317,0
0,1,0,24,3507,0
0,1,0,25,1316,0
0,1,0,26,3508,0
0,1,0,27,3075,0
0,1,0,28,3716,0
0,1,0,29,4147,1
0,1,0,30,3715,0
0,1,0,31,4054,1
0,1,0,32,3915,0
0,1,0,33,1587,0
0,1,0,34,3916,0
0,1,0,35,1588,0
0,1,0,36,4055,1
0,1,0,37,1853,0
0,1,0,38,3511,0
0,1,0,39,1852,0
0,1,0,40,3513,0
0,1,0,41,2111,0
0,1,0,42,3719,0
0,1,0,43,2112,0
0,1,0,44,3721,0
0,1,0,46,3296,0
0,1,0,47,3516,0
0,1,0,48,4329,1
0,1,0,49,3724,0
0,1,0,50,4500,1
0,1,0,51,3720,0
0,1,0,52,4659,1
0,1,0,53,3722,0
0,1,0,54,4804,1
0,1,0,55,3723,0
0,1,0,57,4148,1
0,1,0,58,3920,0
0,1,0,59,4930,1
0,1,0,60,3922,0
0,1,0,61,5035,1
0,1,0,62,3919,0
0,1,0,63,4240,1
0,1,0,64,3921,0
0,1,0,65,5107,1
0,1,0,66,4149,1
0,1,0,67,3923,0
0,1,3,0,1839,0
0,1,3,1,1307,0
0,1,3,2,1845,0
0,1,3,3,1306,0
0,1,3,4,1580,0
0,1,3,5,1028,0
0,1,3,6,1579,0
0,1,3,7,1572,0
0,1,3,8,747,0
0,1,3,9,1836,0
0,1,3,10,1032,0
0,1,3,12,1574,0
0,1,3,13,1033,0
0,1,3,14,1578,0
0,1,3,15,1311,0
0,1,3,16,1577,0
0,1,3,17,1310,0
0,1,3,18,2096,0
0,1,3,19,2102,0
0,1,3,20,2100,0
0,1,3,21,746,0
0,1,3,23,447,0
0,1,3,24,745,0
0,1,3,25,149,0
0,1,3,26,1030,0
0,1,3,27,737,0
0,1,3,28,1031,0
0,1,3,29,1023,0
0,1,3,30,1309,0
0,1,3,31,2099,0
0,1,3,32,2101,0
0,1,3,33,151,0
0,1,3,34,1308,0
0,1,3,35,448,0
0,1,3,36,1843,0
0,1,3,37,449,0
0,1,3,38,1581,0
0,1,3,39,740,0
0,1,3,40,1582,0
0,1,3,41,1300,0
0,1,3,42,1844,0
0,1,3,43,739,0
0,1,3,44,2353,0
0,1,3,46,2351,0
0,1,3,47,2103,0
0,1,3,48,2347,0
0,1,3,49,2104,0
0,1,3,50,1027,0
0,1,3,51,2356,0
0,1,3,52,742,0
0,1,3,53,1035,0
0,1,3,54,741,0
0,1,3,55,2354,0
0,1,3,57,451,0
0,1,3,58,1034,0
0,1,3,59,2352,0
0,1,3,60,1312,0
0,1,3,61,450,0
0,1,3,62,1313,0
0,1,3,63,2349,0
0,1,3,64,1584,0
0,1,3,65,1302,0
0,1,3,66,1583,0
0,1,3,67,1303,0
0,1,2,0,2599,0
0,1,2,1,1025,0
0,1,2,2,1037,0
0,1,2,3,2593,0
0,1,2,4,1036,0
0,1,2,5,2597,0
0,1,2,6,1314,0
0,1,2,7,1024,0
0,1,2,8,1315,0
0,1,2,9,2594,0
0,1,2,10,1586,0
0,1,2,12,1575,0
0,1,2,13,2598,0
0,1,2,14,1576,0
0,1,2,15,1847,0
0,1,2,16,1305,0
0,1,2,17,1846,0
0,1,2,18,2596,0
0,1,2,19,2105,0
0,1,2,20,1304,0
0,1,2,21,2106,0
0,1,2,23,1026,0
0,1,2,24,2357,0
0,1,2,25,3974,1
0,1,2,26,2602,0
0,1,2,27,452,0
0,1,2,28,2603,0
0,1,2,29,743,0
0,1,2,30,2841,0
0,1,2,31,2834,0
0,1,2,32,2836,0
0,1,2,33,2830,0
0,1,2,34,2358,0
0,1,2,35,744,0
0,1,2,36,2355,0
0,1,2,37,1029,0
0,1,2,38,2601,0
0,1,2,39,1841,0
0,1,2,40,2839,0
0,1,2,41,2833,0
0,1,2,42,1848,0
0,1,2,43,2595,0
0,1,2,44,2837,0
0,1,2,46,1840,0
0,1,2,47,2840,0
0,1,2,48,2835,0
0,1,2,49,1849,0
0,1,2,50,1838,0
0,1,2,51,2108,0
0,1,2,52,2097,0
0,1,2,53,2107,0
0,1,2,54,2350,0
0,1,2,55,2359,0
0,1,2,57,2832,0
0,1,2,58,2600,0
0,1,2,59,3065,0
0,1,2,60,3067,0
0,1,2,61,3061,0
0,1,2,62,3070,0
0,1,2,63,3062,0
0,1,2,64,2838,0
0,1,2,65,2098,0
0,1,2,66,3068,0
0,1,2,67,3063,0
0,1,1,0,3071,0
0,1,1,1,3064,0
0,1,1,2,3066,0
0,1,1,3,1842,0
0,1,1,4,3069,0
0,1,1,5,3283,0
0,1,1,6,3286,0
0,1,1,7,3287,0
0,1,1,8,3289,0
0,1,1,9,3292,0
5,0,1,10,4879,1
5,0,1,12,4878,1
5,0,1,13,4880,1
5,0,1,14,4877,1
5,0,1,15,4881,1
5,0,1,16,4876,1
5,0,1,17,4664,1
5,0,1,18,4875,1
5,0,1,19,4663,1
5,0,1,20,4874,1
5,0,1,21,4662,1
5,0,1,23,4873,1
5,0,1,24,4661,1
5,0,1,25,4872,1
5,0,1,26,4660,1
5,0,1,27,4871,1
5,0,1,28,4817,1
5,0,1,29,4870,1
5,0,1,30,4812,1
5,0,1,31,4940,1
5,0,1,32,4741,1
5,0,1,33,4939,1
5,0,1,34,4811,1
5,0,1,35,4941,1
5,0,1,36,4740,1
5,0,1,37,4938,1
5,0,1,38,4810,1
5,0,1,39,4937,1
5,0,1,40,4942,1
5,0,1,41,4936,1
5,0,1,42,4739,1
5,0,1,43,4935,1
5,0,1,44,4809,1
5,0,1,46,4934,1
5,0,1,47,4738,1
5,0,1,48,4933,1
5,0,1,49,4737,1
5,0,1,50,4932,1
5,0,1,51,4736,1
5,0,1,52,4931,1
5,0,1,53,4735,1
5,0,1,54,4994,1
5,0,1,55,4808,1
5,0,1,57,4995,1
5,0,1,58,4807,1
5,0,1,59,4996,1
5,0,1,60,4806,1
5,0,1,61,4993,1
5,0,1,62,4805,1
5,0,1,63,4997,1
5,0,1,64,4749,1
5,0,1,65,4992,1
5,0,1,66,4674,1
5,0,1,67,4991,1
5,0,0,0,4998,1
5,0,0,1,4990,1
5,0,0,2,4675,1
5,0,0,3,4989,1
5,0,0,4,4999,1
5,0,0,5,4988,1
5,0,0,6,4676,1
5,0,0,7,4987,1
5,0,0,8,4752,1
5,0,0,9,5042,1
5,0,0,10,4753,1
5,0,0,12,5043,1
5,0,0,13,4754,1
5,0,0,14,5044,1
5,0,0,15,4755,1
5,0,0,16,5045,1
5,0,0,17,4756,1
5,0,0,18,5041,1
5,0,0,19,4757,1
5,0,0,20,5046,1
5,0,0,21,4758,1
5,0,0,23,5040,1
5,0,0,24,5054,1
5,0,0,25,5047,1
5,0,0,26,5055,1
5,0,0,27,5039,1
5,0,0,28,5008,1
5,0,0,29,5038,1
5,0,0,30,5048,1
5,0,0,31,5037,1
5,0,0,32,5056,1
5,0,0,33,5036,1
5,0,0,34,5094,1
5,0,0,35,5082,1
5,0,0,36,5057,1
5,0,0,37,5083,1
5,0,0,38,5012,1
5,0,0,39,5084,1
5,0,0,40,5011,1
5,0,0,41,5085,1
5,0,0,42,5010,1
5,0,0,43,5086,1
5,0,0,44,5009,1
5,0,0,46,5081,1
5,0,0,47,5110,1
5,0,0,48,5087,1
5,0,0,49,5111,1
5,0,0,50,5080,1
5,0,0,51,5112,1
5,0,0,52,5088,1
5,0,0,53,5113,1
5,0,0,54,5079,1
5,0,0,55,5114,1
5,0,0,57,5078,1
5,0,0,58,5089,1
5,0,0,59,5077,1
5,0,0,60,5115,1
5,0,0,61,5108,1
5,0,0,62,5090,1
5,0,0,63,5109,1
5,0,0,64,5116,1
5,0,0,65,5119,1
5,0,0,66,5117,1
5,0,0,67,5118,1
5,0,3,0,4336,1
5,0,3,1,3933,0
5,0,3,2,4338,1
5,0,3,3,2610,0
5,0,3,4,3938,0
5,0,3,5,4423,1
5,0,3,6,3313,0
5,0,3,7,3934,0
5,0,3,8,3088,0
5,0,3,9,4247,1
5,0,3,10,4424,1
5,0,3,12,3082,0
5,0,3,13,2615,0
5,0,3,14,4060,1
5,0,3,15,2855,0
5,0,3,16,3523,0
5,0,3,17,4425,1
5,0,3,18,4154,1
5,0,3,19,3086,0
5,0,3,20,2611,0
5,0,3,21,2614,0
5,0,3,23,3932,0
5,0,3,24,3311,0
5,0,3,25,3305,0
5,0,3,26,2854,0
5,0,3,27,4246,1
5,0,3,28,3087,0
5,0,3,29,2851,0
5,0,3,30,3735,0
5,0,3,31,4059,1
5,0,3,32,3309,0
5,0,3,33,4507,1
5,0,3,34,3526,0
5,0,3,35,3732,0
5,0,3,36,4248,1
5,0,3,37,3929,0
5,0,3,38,4061,1
5,0,3,39,4508,1
5,0,3,40,3736,0
5,0,3,41,3306,0
5,0,3,42,4509,1
5,0,3,43,4153,1
5,0,3,44,3937,0
5,0,3,46,3081,0
5,0,3,47,4337,1
5,0,3,48,3927,0
5,0,3,49,3307,0
5,0,3,50,3522,0
5,0,3,51,3936,0
5,0,3,52,4245,1
5,0,3,53,4155,1
5,0,3,54,3731,0
5,0,3,55,3734,0
5,0,3,57,3926,0
5,0,3,58,3935,0
5,0,3,59,4588,1
5,0,3,60,3733,0
5,0,3,61,3931,0
5,0,3,62,3524,0
5,0,3,63,4589,1
5,0,3,64,2852,0
5,0,3,65,3924,0
5,0,3,66,3084,0
5,0,3,67,4506,1
5,0,2,0,4590,1
5,0,2,1,3521,0
5,0,2,2,2613,0
5,0,2,3,4151,1
5,0,2,4,3310,0
5,0,2,5,3080,0
5,0,2,6,4591,1
5,0,2,7,4150,1
5,0,2,8,2612,0
5,0,2,9,3729,0
5,0,2,10,2853,0
5,0,2,12,4587,1
5,0,2,13,3085,0
5,0,2,14,3303,0
5,0,2,15,2365,0
5,0,2,16,4243,1
5,0,2,17,3525,0
5,0,2,18,3304,0
5,0,2,19,3308,0
5,0,2,20,4333,1
5,0,2,21,3083,0
5,0,2,23,4667,1
5,0,2,24,4422,1
5,0,2,25,3930,0
5,0,2,26,4058,1
5,0,2,27,4504,1
5,0,2,28,4335,1
5,0,2,29,4668,1
5,0,2,30,4152,1
5,0,2,31,3730,0
5,0,2,32,4244,1
5,0,2,33,4419,1
5,0,2,34,4669,1
5,0,2,35,3520,0
5,0,2,36,4421,1
5,0,2,37,4503,1
5,0,2,38,4334,1
5,0,2,39,3519,0
5,0,2,40,4056,1
5,0,2,41,4584,1
5,0,2,42,4057,1
5,0,2,43,3727,0
5,0,2,44,4505,1
5,0,2,46,4502,1
5,0,2,47,4666,1
5,0,2,48,4742,1
5,0,2,49,4586,1
5,0,2,50,3517,0
5,0,2,51,4420,1
5,0,2,52,2850,0
5,0,2,53,4242,1
5,0,2,54,4743,1
5,0,2,55,4332,1
5,0,2,57,4501,1
5,0,2,58,4744,1
5,0,2,59,3928,0
5,0,2,60,4665,1
5,0,2,61,4582,1
5,0,2,62,4745,1
5,0,2,63,3728,0
5,0,2,64,4585,1
5,0,2,65,3518,0
5,0,2,66,4241,1
5,0,2,67,3726,0
5,0,1,0,4331,1
5,0,1,1,3725,0
5,0,1,2,4418,1
5,0,1,3,3925,0
5,0,1,4,4330,1
5,0,1,5,4813,1
5,0,1,6,4583,1
5,0,1,7,4814,1
5,0,1,8,4417,1
5,0,1,9,4815,1
5,1,1,10,4596,1
5,1,1,12,4515,1
5,1,1,13,4818,1
5,1,1,14,4516,1
5,1,1,15,4819,1
5,1,1,16,4597,1
5,1,1,17,4524,1
5,1,1,18,4882,1
5,1,1,19,4525,1
5,1,1,20,4517,1
5,1,1,21,4883,1
5,1,1,23,4518,1
5,1,1,24,4526,1
5,1,1,25,4519,1
5,1,1,26,4884,1
5,1,1,27,4520,1
5,1,1,28,4527,1
5,1,1,29,4521,1
5,1,1,30,4603,1
5,1,1,31,4522,1
5,1,1,32,4604,1
5,1,1,33,4523,1
5,1,1,34,4605,1
5,1,1,35,4598,1
5,1,1,36,4606,1
5,1,1,37,4599,1
5,1,1,38,4607,1
5,1,1,39,4600,1
5,1,1,40,4608,1
5,1,1,41,4601,1
5,1,1,42,4609,1
5,1,1,43,4943,1
5,1,1,44,4683,1
5,1,1,46,4602,1
5,1,1,47,4684,1
5,1,1,48,4944,1
5,1,1,49,4685,1
5,1,1,50,4677,1
5,1,1,51,4686,1
5,1,1,52,4678,1
5,1,1,53,4945,1
5,1,1,54,4679,1
5,1,1,55,4687,1
5,1,1,57,4680,1
5,1,1,58,4946,1
5,1,1,59,4681,1
5,1,1,60,4688,1
5,1,1,61,4682,1
5,1,1,62,4759,1
5,1,1,63,4750,1
5,1,1,64,4760,1
5,1,1,65,4751,1
5,1,1,66,4761,1
5,1,1,67,4820,1
5,1,0,0,4762,1
5,1,0,1,4821,1
5,1,0,2,4763,1
5,1,0,3,4822,1
5,1,0,4,4764,1
5,1,0,5,4885,1
5,1,0,6,4828,1
5,1,0,7,5000,1
5,1,0,8,4829,1
5,1,0,9,4823,1
5,1,0,10,5001,1
5,1,0,12,4824,1
5,1,0,13,4830,1
5,1,0,14,4825,1
5,1,0,15,5002,1
5,1,0,16,4826,1
5,1,0,17,4831,1
5,1,0,18,4827,1
5,1,0,19,4832,1
5,1,0,20,4886,1
5,1,0,21,4833,1
5,1,0,23,4887,1
5,1,0,24,4834,1
5,1,0,25,4888,1
5,1,0,26,4835,1
5,1,0,27,4889,1
5,1,0,28,453,0
5,1,0,29,4890,1
5,1,0,30,4893,1
5,1,0,31,4891,1
5,1,0,32,4894,1
5,1,0,33,5049,1
5,1,0,34,4895,1
5,1,0,35,4892,1
5,1,0,36,4896,1
5,1,0,37,5050,1
5,1,0,38,4897,1
5,1,0,39,4947,1
5,1,0,40,4898,1
5,1,0,41,4948,1
5,1,0,42,4899,1
5,1,0,43,4949,1
5,1,0,44,5051,1
5,1,0,46,4950,1
5,1,0,47,4900,1
5,1,0,48,4951,1
5,1,0,49,4952,1
5,1,0,50,5052,1
5,1,0,51,4953,1
5,1,0,52,5003,1
5,1,0,53,4954,1
5,1,0,54,5004,1
5,1,0,55,4955,1
5,1,0,57,5005,1
5,1,0,58,4956,1
5,1,0,59,5006,1
5,1,0,60,4957,1
5,1,0,61,5007,1
5,1,0,62,4958,1
5,1,0,63,5053,1
5,1,0,64,4959,1
5,1,0,65,5091,1
5,1,0,66,5092,1
5,1,0,67,5093,1
5,1,3,0,4339,1
5,1,3,1,3318,0
5,1,3,2,4340,1
5,1,3,3,3537,0
5,1,3,4,4341,1
5,1,3,5,3949,0
5,1,3,6,3752,0
5,1,3,7,3320,0
5,1,3,8,3954,0
5,1,3,9,3538,0
5,1,3,10,3751,0
5,1,3,12,3749,0
5,1,3,13,3754,0
5,1,3,14,3748,0
5,1,3,15,3955,0
5,1,3,16,3952,0
5,1,3,17,3753,0
5,1,3,18,3540,0
5,1,3,19,3755,0
5,1,3,20,4426,1
5,1,3,21,3957,0
5,1,3,23,3750,0
5,1,3,24,4427,1
5,1,3,25,3539,0
5,1,3,26,3959,0
5,1,3,27,4251,1
5,1,3,28,4428,1
5,1,3,29,3542,0
5,1,3,30,3961,0
5,1,3,31,4157,1
5,1,3,32,4066,1
5,1,3,33,3312,0
5,1,3,34,4252,1
5,1,3,35,3530,0
5,1,3,36,4160,1
5,1,3,37,3741,0
5,1,3,38,4342,1
5,1,3,39,3532,0
5,1,3,40,4067,1
5,1,3,41,3945,0
5,1,3,42,4161,1
5,1,3,43,3944,0
5,1,3,44,4068,1
5,1,3,46,4510,1
5,1,3,47,4162,1
5,1,3,48,4063,1
5,1,3,49,4429,1
5,1,3,50,4511,1
5,1,3,51,4253,1
5,1,3,52,3742,0
5,1,3,53,4163,1
5,1,3,54,3531,0
5,1,3,55,4512,1
5,1,3,57,3315,0
5,1,3,58,4513,1
5,1,3,59,3948,0
5,1,3,60,3533,0
5,1,3,61,4158,1
5,1,3,62,3950,0
5,1,3,63,3744,0
5,1,3,64,3746,0
5,1,3,65,3946,0
5,1,3,66,3535,0
5,1,3,67,3534,0
5,1,2,0,4064,1
5,1,2,1,3743,0
5,1,2,2,3947,0
5,1,2,3,3314,0
5,1,2,4,3317,0
5,1,2,5,1585,0
5,1,2,6,3951,0
5,1,2,7,4592,1
5,1,2,8,3953,0
5,1,2,9,3958,0
5,1,2,10,4159,1
5,1,2,12,3943,0
5,1,2,13,4593,1
5,1,2,14,3536,0
5,1,2,15,4065,1
5,1,2,16,3747,0
5,1,2,17,4594,1
5,1,2,18,4250,1
5,1,2,19,4164,1
5,1,2,20,3745,0
5,1,2,21,4514,1
5,1,2,23,3093,0
5,1,2,24,4595,1
5,1,2,25,3090,0
5,1,2,26,4430,1
5,1,2,27,3740,0
5,1,2,28,4343,1
5,1,2,29,3941,0
5,1,2,30,4431,1
5,1,2,31,3529,0
5,1,2,32,4344,1
5,1,2,33,3739,0
5,1,2,34,4254,1
5,1,2,35,4670,1
5,1,2,36,4432,1
5,1,2,37,4062,1
5,1,2,38,4345,1
5,1,2,39,4671,1
5,1,2,40,4255,1
5,1,2,41,3528,0
5,1,2,42,4672,1
5,1,2,43,3942,0
5,1,2,44,4256,1
5,1,2,46,3737,0
5,1,2,47,4257,1
5,1,2,48,3738,0
5,1,2,49,4673,1
5,1,2,50,3939,0
5,1,2,51,4433,1
5,1,2,52,3527,0
5,1,2,53,4346,1
5,1,2,54,4156,1
5,1,2,55,4347,1
5,1,2,57,3940,0
5,1,2,58,4348,1
5,1,2,59,3316,0
5,1,2,60,4349,1
5,1,2,61,2859,0
5,1,2,62,4434,1
5,1,2,63,2857,0
5,1,2,64,4435,1
5,1,2,65,4746,1
5,1,2,66,4436,1
5,1,2,67,4249,1
5,1,1,0,4437,1
5,1,1,1,3089,0
5,1,1,2,4747,1
5,1,1,3,2856,0
5,1,1,4,4438,1
5,1,1,5,2617,0
5,1,1,6,4440,1
5,1,1,7,4816,1
5,1,1,8,4748,1
5,1,1,9,4441,1
2,2,1,10,3777,0
2,2,1,12,2627,0
2,2,1,13,3778,1
2,2,1,14,2866,0
2,2,1,15,2376,0
2,2,1,16,3327,0
2,2,1,17,2378,0
2,2,1,18,2869,0
2,2,1,19,3975,1
2,2,1,20,2865,0
2,2,1,21,2379,0
2,2,1,23,2867,0
2,2,1,24,2631,0
2,2,1,25,3101,0
2,2,1,26,3976,1
2,2,1,27,3326,0
2,2,1,28,2381,0
2,2,1,29,3099,0
2,2,1,30,2377,0
2,2,1,31,2625,0
2,2,1,32,2629,0
2,2,1,33,2622,0
2,2,1,34,2373,0
2,2,1,35,2863,0
2,2,1,36,3102,0
2,2,1,37,4071,1
2,2,1,38,2630,0
2,2,1,39,3098,0
2,2,1,40,2626,0
2,2,1,41,2864,0
2,2,1,42,3104,0
2,2,1,43,3097,0
2,2,1,44,2624,0
2,2,1,46,2621,0
2,2,1,47,2623,0
2,2,1,48,2618,0
2,2,1,49,2628,0
2,2,1,50,4072,1
2,2,1,51,3552,0
2,2,1,52,3096,0
2,2,1,53,3329,0
2,2,1,54,2620,0
2,2,1,55,3331,0
2,2,1,57,2860,0
2,2,1,58,3100,0
2,2,1,59,3094,0
2,2,1,60,4073,1
2,2,1,61,2862,0
2,2,1,62,3103,0
2,2,1,63,2619,0
2,2,1,64,3553,0
2,2,1,65,3765,0
2,2,1,66,3549,0
2,2,1,67,3319,0
2,2,0,0,3092,0
2,2,0,1,3761,0
2,2,0,2,3330,0
2,2,0,3,4166,1
2,2,0,4,3324,0
2,2,0,5,3973,0
2,2,0,6,3321,0
2,2,0,7,3546,0
2,2,0,8,2861,0
2,2,0,9,3971,0
2,2,0,10,3095,0
2,2,0,12,3763,0
2,2,0,13,3547,0
2,2,0,14,4167,1
2,2,0,15,2858,0
2,2,0,16,3548,0
2,2,0,17,3328,0
2,2,0,18,3970,0
2,2,0,19,3773,0
2,2,0,20,3091,0
2,2,0,21,3776,0
2,2,0,23,3325,0
2,2,0,24,3771,0
2,2,0,25,3544,0
2,2,0,26,4168,1
2,2,0,27,3762,0
2,2,0,28,3551,0
2,2,0,29,3963,0
2,2,0,30,3764,0
2,2,0,31,3969,0
2,2,0,32,4169,1
2,2,0,33,3323,0
2,2,0,34,2616,0
2,2,0,35,4259,1
2,2,0,36,3550,0
2,2,0,37,3545,0
2,2,0,38,3968,0
2,2,0,39,3758,0
2,2,0,40,3759,0
2,2,0,41,3760,0
2,2,0,42,3965,0
2,2,0,43,3322,0
2,2,0,44,3972,0
2,2,0,46,4260,1
2,2,0,47,4070,1
2,2,0,48,3543,0
2,2,0,49,3962,0
2,2,0,50,3967,0
2,2,0,51,3541,0
2,2,0,52,3966,0
2,2,0,53,3756,0
2,2,0,54,3964,0
2,2,0,55,4261,1
2,2,0,57,4069,1
2,2,0,58,3757,0
2,2,0,59,4165,1
2,2,0,60,3960,0
2,2,0,61,4258,1
2,2,0,62,4353,1
2,2,0,63,4350,1
2,2,0,64,4262,1
2,2,0,65,4351,1
2,2,0,66,4439,1
2,2,0,67,4352,1
2,2,3,0,2633,0
2,2,3,1,2871,0
2,2,3,2,2636,0
2,2,3,3,2868,0
2,2,3,4,2634,0
2,2,3,5,2873,0
2,2,3,6,1864,0
2,2,3,7,1858,0
2,2,3,8,1319,0
2,2,3,9,2874,0
2,2,3,10,2641,0
2,2,3,12,2870,0
2,2,3,13,1595,0
2,2,3,14,1321,0
2,2,3,15,2131,0
2,2,3,16,2872,0
2,2,3,17,2385,0
2,2,3,18,1867,0
2,2,3,19,2387,0
2,2,3,20,2875,0
2,2,3,21,2638,0
2,2,3,23,1856,0
2,2,3,24,2879,0
2,2,3,25,2877,0
2,2,3,26,1598,0
2,2,3,27,1855,0
2,2,3,28,2881,0
2,2,3,29,1862,0
2,2,3,30,2389,0
2,2,3,31,3105,0
2,2,3,32,2639,0
2,2,3,33,1860,0
2,2,3,34,2129,0
2,2,3,35,3107,0
2,2,3,36,2880,0
2,2,3,37,1859,0
2,2,3,38,2637,0
2,2,3,39,2380,0
2,2,3,40,2883,0
2,2,3,41,3108,0
2,2,3,42,2885,0
2,2,3,43,2124,0
2,2,3,44,2127,0
2,2,3,46,3106,0
2,2,3,47,2383,0
2,2,3,48,2125,0
2,2,3,49,2876,0
2,2,3,50,1857,0
2,2,3,51,2386,0
2,2,3,52,1854,0
2,2,3,53,2130,0
2,2,3,54,3109,0
2,2,3,55,3113,0
2,2,3,57,2121,0
2,2,3,58,2878,0
2,2,3,59,3111,0
2,2,3,60,3115,0
2,2,3,61,2119,0
2,2,3,62,3116,0
2,2,3,63,3332,0
2,2,3,64,2632,0
2,2,3,65,2118,0
2,2,3,66,2635,0
2,2,3,67,3334,0
2,2,2,0,3117,0
2,2,2,1,2123,0
2,2,2,2,3114,0
2,2,2,3,3335,0
2,2,2,4,3119,0
2,2,2,5,2116,0
2,2,2,6,1589,0
2,2,2,7,3337,0
2,2,2,8,1318,0
2,2,2,9,3333,0
2,2,2,10,1592,0
2,2,2,12,2113,0
2,2,2,13,1594,0
2,2,2,14,3336,0
2,2,2,15,1596,0
2,2,2,16,2375,0
2,2,2,17,1590,0
2,2,2,18,2122,0
2,2,2,19,1865,0
2,2,2,20,3338,0
2,2,2,21,2126,0
2,2,2,23,2120,0
2,2,2,24,1591,0
2,2,2,25,3339,0
2,2,2,26,2128,0
2,2,2,27,2117,0
2,2,2,28,3343,0
2,2,2,29,3341,0
2,2,2,30,1863,0
2,2,2,31,3554,0
2,2,2,32,2382,0
2,2,2,33,2115,0
2,2,2,34,1593,0
2,2,2,35,3555,0
2,2,2,36,3342,0
2,2,2,37,2114,0
2,2,2,38,3110,0
2,2,2,39,2374,0
2,2,2,40,3112,0
2,2,2,41,3557,0
2,2,2,42,3346,0
2,2,2,43,3560,0
2,2,2,44,3340,0
2,2,2,46,3556,0
2,2,2,47,3347,0
2,2,2,48,2372,0
2,2,2,49,2384,0
2,2,2,50,2369,0
2,2,2,51,1861,0
2,2,2,52,2367,0
2,2,2,53,3344,0
2,2,2,54,3558,0
2,2,2,55,3562,0
2,2,2,57,2366,0
2,2,2,58,3563,0
2,2,2,59,3559,0
2,2,2,60,3565,0
2,2,2,61,2371,0
2,2,2,62,3561,0
2,2,2,63,3766,0
2,2,2,64,3956,0
2,2,2,65,2370,0
2,2,2,66,3564,0
2,2,2,67,3767,0
2,2,1,0,2392,0
2,2,1,1,2368,0
2,2,1,2,3772,0
2,2,1,3,3769,0
2,2,1,4,3566,0
2,2,1,5,3768,0
2,2,1,6,3567,0
2,2,1,7,3770,0
2,2,1,8,3775,0
2,2,1,9,3774,0
2,3,1,10,3779,1
2,3,1,12,1052,0
2,3,1,13,2407,0
2,3,1,14,1050,0
2,3,1,15,3136,0
2,3,1,16,4264,1
2,3,1,17,3780,1
2,3,1,18,1051,0
2,3,1,19,2153,0
2,3,1,20,1048,0
2,3,1,21,1894,0
2,3,1,23,1046,0
2,3,1,24,3134,0
2,3,1,25,1882,0
2,3,1,26,3781,1
2,3,1,27,1884,0
2,3,1,28,1895,0
2,3,1,29,2405,0
2,3,1,30,1631,0
2,3,1,31,2145,0
2,3,1,32,2903,0
2,3,1,33,2147,0
2,3,1,34,3361,0
2,3,1,35,2410,0
2,3,1,36,1620,0
2,3,1,37,3977,1
2,3,1,38,3135,0
2,3,1,39,2657,0
2,3,1,40,1892,0
2,3,1,41,2655,0
2,3,1,42,2151,0
2,3,1,43,2404,0
2,3,1,44,2154,0
2,3,1,46,3978,1
2,3,1,47,1891,0
2,3,1,48,1615,0
2,3,1,49,2152,0
2,3,1,50,2408,0
2,3,1,51,1887,0
2,3,1,52,2656,0
2,3,1,53,3359,0
2,3,1,54,1612,0
2,3,1,55,3979,1
2,3,1,57,2146,0
2,3,1,58,1889,0
2,3,1,59,1879,0
2,3,1,60,2406,0
2,3,1,61,1881,0
2,3,1,62,1617,0
2,3,1,63,2142,0
2,3,1,64,2659,0
2,3,1,65,2143,0
2,3,1,66,3980,1
2,3,1,67,1883,0
2,3,0,0,1893,0
2,3,0,1,4074,1
2,3,0,2,1630,0
2,3,0,3,1880,0
2,3,0,4,1890,0
2,3,0,5,1614,0
2,3,0,6,1628,0
2,3,0,7,2149,0
2,3,0,8,1625,0
2,3,0,9,4075,1
2,3,0,10,1888,0
2,3,0,12,2900,0
2,3,0,13,1623,0
2,3,0,14,3132,0
2,3,0,15,1622,0
2,3,0,16,2660,0
2,3,0,17,2901,0
2,3,0,18,2658,0
2,3,0,19,4076,1
2,3,0,20,2902,0
2,3,0,21,2150,0
2,3,0,23,2411,0
2,3,0,24,2898,0
2,3,0,25,2148,0
2,3,0,26,3362,1
2,3,0,27,1886,0
2,3,0,28,3141,0
2,3,0,29,1885,0
2,3,0,30,4077,1
2,3,0,31,3138,0
2,3,0,32,3143,1
