CoboID,AsadID,AgetID,ChannelID,DetKeyword,PadID
3,3,2,42,pad,9020
3,3,2,43,pad,9025
3,3,2,44,pad,9022
3,3,2,46,pad,9028
3,3,2,47,pad,9017
3,3,2,48,pad,6950
3,3,2,49,pad,7943
3,3,2,50,pad,7708
3,3,2,51,pad,7942
3,3,2,52,pad,7709
3,3,2,53,pad,7940
3,3,2,54,pad,7464
3,3,2,55,pad,7941
3,3,2,57,pad,7463
3,3,2,58,pad,8171
3,3,2,59,pad,7211
3,3,2,60,pad,8172
3,3,2,61,pad,8179
3,3,2,62,pad,8174
3,3,2,63,pad,9172
3,3,2,64,pad,9171
3,3,2,65,pad,7949
3,3,2,66,pad,9170
3,3,2,67,pad,7950
3,3,1,0,pad,7701
3,3,1,1,pad,8177
3,3,1,2,pad,7700
3,3,1,3,pad,7947
3,3,1,4,pad,7202
3,3,1,5,pad,7946
3,3,1,6,pad,7454
3,3,1,7,pad,9267
3,3,1,8,pad,7453
3,3,1,9,pad,9266
1,3,1,10,pad,7651
1,3,1,12,pad,7896
1,3,1,13,pad,7890
1,3,1,14,pad,7894
1,3,1,15,pad,7884
1,3,1,16,pad,7895
1,3,1,17,pad,7889
1,3,1,18,pad,7893
1,3,1,19,pad,7880
1,3,1,20,pad,7897
1,3,1,21,pad,7887
1,3,1,23,pad,7891
1,3,1,24,pad,7878
1,3,1,25,pad,7898
1,3,1,26,pad,7877
1,3,1,27,pad,8124
1,3,1,28,pad,7888
1,3,1,29,pad,8123
1,3,1,30,pad,7875
1,3,1,31,pad,7892
1,3,1,32,pad,7886
1,3,1,33,pad,8121
1,3,1,34,pad,7872
1,3,1,35,pad,7660
1,3,1,36,pad,7870
1,3,1,37,pad,7659
1,3,1,38,pad,7885
1,3,1,39,pad,8118
1,3,1,40,pad,7869
1,3,1,41,pad,7657
1,3,1,42,pad,7883
1,3,1,43,pad,7655
1,3,1,44,pad,7867
1,3,1,46,pad,7654
1,3,1,47,pad,8116
1,3,1,48,pad,8120
1,3,1,49,pad,8115
1,3,1,50,pad,8119
1,3,1,51,pad,8108
1,3,1,52,pad,7653
1,3,1,53,pad,8113
1,3,1,54,pad,8117
1,3,1,55,pad,8107
1,3,1,57,pad,8114
1,3,1,58,pad,8110
1,3,1,59,pad,7652
1,3,1,60,pad,8105
1,3,1,61,pad,6364
1,3,1,62,pad,8102
1,3,1,63,pad,8342
1,3,1,64,pad,8112
1,3,1,65,pad,8340
1,3,1,66,pad,8100
1,3,1,67,pad,7159
1,3,0,0,pad,8099
1,3,0,1,pad,8337
1,3,0,2,pad,8111
1,3,0,3,pad,8335
1,3,0,4,pad,8106
1,3,0,5,pad,6900
1,3,0,6,pad,8109
1,3,0,7,pad,8339
1,3,0,8,pad,8104
1,3,0,9,pad,6901
1,3,0,10,pad,8103
1,3,0,12,pad,6636
1,3,0,13,pad,8334
1,3,0,14,pad,8338
1,3,0,15,pad,8101
1,3,0,16,pad,7158
1,3,0,17,pad,8332
1,3,0,18,pad,8336
1,3,0,19,pad,6897
1,3,0,20,pad,8333
1,3,0,21,pad,8329
1,3,0,23,pad,6899
1,3,0,24,pad,8327
1,3,0,25,pad,6898
1,3,0,26,pad,8326
1,3,0,27,pad,8554
1,3,0,28,pad,8331
1,3,0,29,pad,8552
1,3,0,30,pad,6632
1,3,0,31,pad,6633
1,3,0,32,pad,6631
1,3,0,33,pad,8549
1,3,0,34,pad,8330
1,3,0,35,pad,6634
1,3,0,36,pad,6896
1,3,0,37,pad,8547
1,3,0,38,pad,8328
1,3,0,39,pad,6635
1,3,0,40,pad,7153
1,3,0,41,pad,7156
1,3,0,42,pad,6894
1,3,0,43,pad,8550
1,3,0,44,pad,6895
1,3,0,46,pad,6630
1,3,0,47,pad,8546
1,3,0,48,pad,6629
1,3,0,49,pad,6627
1,3,0,50,pad,8548
1,3,0,51,pad,7150
1,3,0,52,pad,7151
1,3,0,53,pad,6891
1,3,0,54,pad,6892
1,3,0,55,pad,8545
1,3,0,57,pad,6625
1,3,0,58,pad,6893
1,3,0,59,pad,6626
1,3,0,60,pad,6628
1,3,0,61,pad,7148
1,3,0,62,pad,8544
1,3,0,63,pad,6889
1,3,0,64,pad,6890
1,3,0,65,pad,6888
1,3,0,66,pad,6624
1,3,0,67,pad,6623
1,3,3,0,pad,6388
1,3,3,1,pad,6664
1,3,3,2,pad,6387
1,3,3,3,pad,6661
1,3,3,4,pad,6391
1,3,3,5,pad,5845
1,3,3,6,pad,6385
1,3,3,7,pad,6659
1,3,3,8,pad,6389
1,3,3,9,pad,5556
1,3,3,10,pad,6386
1,3,3,12,pad,6124
1,3,3,13,pad,6384
1,3,3,14,pad,6662
1,3,3,15,pad,6658
1,3,3,16,pad,6390
1,3,3,17,pad,6382
1,3,3,18,pad,6660
1,3,3,19,pad,6656
1,3,3,20,pad,6392
1,3,3,21,pad,6383
1,3,3,23,pad,6125
1,3,3,24,pad,6653
1,3,3,25,pad,6657
1,3,3,26,pad,6651
1,3,3,27,pad,5843
1,3,3,28,pad,6380
1,3,3,29,pad,6126
1,3,3,30,pad,6655
1,3,3,31,pad,6925
1,3,3,32,pad,6381
1,3,3,33,pad,6393
1,3,3,34,pad,6654
1,3,3,35,pad,6922
1,3,3,36,pad,6103
1,3,3,37,pad,6394
1,3,3,38,pad,6652
1,3,3,39,pad,6920
1,3,3,40,pad,6650
1,3,3,41,pad,6919
1,3,3,42,pad,6379
1,3,3,43,pad,6395
1,3,3,44,pad,6649
1,3,3,46,pad,6923
1,3,3,47,pad,6378
1,3,3,48,pad,6397
1,3,3,49,pad,6100
1,3,3,50,pad,6921
1,3,3,51,pad,6917
1,3,3,52,pad,6396
1,3,3,53,pad,6121
1,3,3,54,pad,6399
1,3,3,55,pad,6914
1,3,3,57,pad,6918
1,3,3,58,pad,6122
1,3,3,59,pad,6916
1,3,3,60,pad,6912
1,3,3,61,pad,6400
1,3,3,62,pad,5554
1,3,3,63,pad,6398
1,3,3,64,pad,5844
1,3,3,65,pad,6666
1,3,3,66,pad,6915
1,3,3,67,pad,7177
1,3,2,0,pad,5841
1,3,2,1,pad,6648
1,3,2,2,pad,6913
1,3,2,3,pad,7175
1,3,2,4,pad,6647
1,3,2,5,pad,7174
1,3,2,6,pad,6910
1,3,2,7,pad,6376
1,3,2,8,pad,6377
1,3,2,9,pad,6098
1,3,2,10,pad,6911
1,3,2,12,pad,6646
1,3,2,13,pad,6099
1,3,2,14,pad,7176
1,3,2,15,pad,7172
1,3,2,16,pad,6645
1,3,2,17,pad,7169
1,3,2,18,pad,7173
1,3,2,19,pad,6375
1,3,2,20,pad,6374
1,3,2,21,pad,6908
1,3,2,23,pad,7171
1,3,2,24,pad,7167
1,3,2,25,pad,6097
1,3,2,26,pad,6909
1,3,2,27,pad,7166
1,3,2,28,pad,6644
1,3,2,29,pad,6907
1,3,2,30,pad,7170
1,3,2,31,pad,7425
1,3,2,32,pad,6643
1,3,2,33,pad,6906
1,3,2,34,pad,7168
1,3,2,35,pad,7423
1,3,2,36,pad,6372
1,3,2,37,pad,6641
1,3,2,38,pad,7165
1,3,2,39,pad,7422
1,3,2,40,pad,7163
1,3,2,41,pad,7420
1,3,2,42,pad,5266
1,3,2,43,pad,6642
1,3,2,44,pad,5265
1,3,2,46,pad,7424
1,3,2,47,pad,5267
1,3,2,48,pad,6371
1,3,2,49,pad,7164
1,3,2,50,pad,7421
1,3,2,51,pad,7417
1,3,2,52,pad,7161
1,3,2,53,pad,6905
1,3,2,54,pad,7419
1,3,2,55,pad,7415
1,3,2,57,pad,6902
1,3,2,58,pad,7414
1,3,2,59,pad,7418
1,3,2,60,pad,6904
1,3,2,61,pad,6903
1,3,2,62,pad,6639
1,3,2,63,pad,6638
1,3,2,64,pad,6640
1,3,2,65,pad,7666
1,3,2,66,pad,7416
1,3,2,67,pad,7664
1,3,1,0,pad,6369
1,3,1,1,pad,6637
1,3,1,2,pad,7413
1,3,1,3,pad,7663
1,3,1,4,pad,7658
1,3,1,5,pad,6366
1,3,1,6,pad,7411
1,3,1,7,pad,7661
1,3,1,8,pad,7656
1,3,1,9,pad,7662
1,2,1,10,pad,7899
1,2,1,12,pad,8132
1,2,1,13,pad,7901
1,2,1,14,pad,7919
1,2,1,15,pad,8131
1,2,1,16,pad,8135
1,2,1,17,pad,8129
1,2,1,18,pad,8133
1,2,1,19,pad,7204
1,2,1,20,pad,7681
1,2,1,21,pad,8126
1,2,1,23,pad,8130
1,2,1,24,pad,6945
1,2,1,25,pad,7680
1,2,1,26,pad,6944
1,2,1,27,pad,7435
1,2,1,28,pad,6679
1,2,1,29,pad,7916
1,2,1,30,pad,7902
1,2,1,31,pad,7678
1,2,1,32,pad,8128
1,2,1,33,pad,7679
1,2,1,34,pad,8127
1,2,1,35,pad,8353
1,2,1,36,pad,8125
1,2,1,37,pad,7914
1,2,1,38,pad,8122
1,2,1,39,pad,8351
1,2,1,40,pad,7904
1,2,1,41,pad,8350
1,2,1,42,pad,7907
1,2,1,43,pad,7921
1,2,1,44,pad,7909
1,2,1,46,pad,7683
1,2,1,47,pad,7910
1,2,1,48,pad,7682
1,2,1,49,pad,8140
1,2,1,50,pad,7437
1,2,1,51,pad,8348
1,2,1,52,pad,8352
1,2,1,53,pad,8345
1,2,1,54,pad,8349
1,2,1,55,pad,8343
1,2,1,57,pad,8347
1,2,1,58,pad,8139
1,2,1,59,pad,7439
1,2,1,60,pad,8137
1,2,1,61,pad,7440
1,2,1,62,pad,8134
1,2,1,63,pad,7685
1,2,1,64,pad,8142
1,2,1,65,pad,7684
1,2,1,66,pad,8145
1,2,1,67,pad,7441
1,2,0,0,pad,8346
1,2,0,1,pad,9164
1,2,0,2,pad,8344
1,2,0,3,pad,8563
1,2,0,4,pad,8341
1,2,0,5,pad,8562
1,2,0,6,pad,7915
1,2,0,7,pad,7442
1,2,0,8,pad,7912
1,2,0,9,pad,7687
1,2,0,10,pad,8144
1,2,0,12,pad,8147
1,2,0,13,pad,8143
1,2,0,14,pad,8148
1,2,0,15,pad,8141
1,2,0,16,pad,8150
1,2,0,17,pad,8557
1,2,0,18,pad,8561
1,2,0,19,pad,8560
1,2,0,20,pad,8559
1,2,0,21,pad,8555
1,2,0,23,pad,7686
1,2,0,24,pad,8138
1,2,0,25,pad,8146
1,2,0,26,pad,8136
1,2,0,27,pad,8149
1,2,0,28,pad,8356
1,2,0,29,pad,8151
1,2,0,30,pad,8358
1,2,0,31,pad,8369
1,2,0,32,pad,8558
1,2,0,33,pad,8372
1,2,0,34,pad,8556
1,2,0,35,pad,8767
1,2,0,36,pad,8553
1,2,0,37,pad,8766
1,2,0,38,pad,8551
1,2,0,39,pad,8764
1,2,0,40,pad,8359
1,2,0,41,pad,8374
1,2,0,42,pad,8361
1,2,0,43,pad,8769
1,2,0,44,pad,8364
1,2,0,46,pad,8564
1,2,0,47,pad,8366
1,2,0,48,pad,8765
1,2,0,49,pad,8367
1,2,0,50,pad,8565
1,2,0,51,pad,8761
1,2,0,52,pad,8354
1,2,0,53,pad,8759
1,2,0,54,pad,8355
1,2,0,55,pad,8758
1,2,0,57,pad,8763
1,2,0,58,pad,8961
1,2,0,59,pad,8762
1,2,0,60,pad,8959
1,2,0,61,pad,8568
1,2,0,62,pad,8960
1,2,0,63,pad,8963
1,2,0,64,pad,8760
1,2,0,65,pad,8566
1,2,0,66,pad,8757
1,2,0,67,pad,8962
1,2,3,0,pad,5850
1,2,3,1,pad,6418
1,2,3,2,pad,5847
1,2,3,3,pad,6140
1,2,3,4,pad,5855
1,2,3,5,pad,6141
1,2,3,6,pad,6665
1,2,3,7,pad,5856
1,2,3,8,pad,6405
1,2,3,9,pad,6933
1,2,3,10,pad,6127
1,2,3,12,pad,6930
1,2,3,13,pad,5852
1,2,3,14,pad,6935
1,2,3,15,pad,5853
1,2,3,16,pad,6936
1,2,3,17,pad,5857
1,2,3,18,pad,6667
1,2,3,19,pad,5849
1,2,3,20,pad,6934
1,2,3,21,pad,6134
1,2,3,23,pad,6932
1,2,3,24,pad,6928
1,2,3,25,pad,6668
1,2,3,26,pad,6135
1,2,3,27,pad,6931
1,2,3,28,pad,6143
1,2,3,29,pad,6929
1,2,3,30,pad,6927
1,2,3,31,pad,6663
1,2,3,32,pad,6413
1,2,3,33,pad,6670
1,2,3,34,pad,6404
1,2,3,35,pad,9001
1,2,3,36,pad,6128
1,2,3,37,pad,7191
1,2,3,38,pad,6926
1,2,3,39,pad,7190
1,2,3,40,pad,6129
1,2,3,41,pad,6669
1,2,3,42,pad,6924
1,2,3,43,pad,7188
1,2,3,44,pad,6407
1,2,3,46,pad,7185
1,2,3,47,pad,5559
1,2,3,48,pad,7920
1,2,3,49,pad,5561
1,2,3,50,pad,6938
1,2,3,51,pad,5562
1,2,3,52,pad,7189
1,2,3,53,pad,7673
1,2,3,54,pad,7187
1,2,3,55,pad,5564
1,2,3,57,pad,6673
1,2,3,58,pad,7183
1,2,3,59,pad,7186
1,2,3,60,pad,7182
1,2,3,61,pad,6674
1,2,3,62,pad,5567
1,2,3,63,pad,7184
1,2,3,64,pad,7180
1,2,3,65,pad,6675
1,2,3,66,pad,5851
1,2,3,67,pad,6406
1,2,2,0,pad,6136
1,2,2,1,pad,6409
1,2,2,2,pad,7181
1,2,2,3,pad,7438
1,2,2,4,pad,7179
1,2,2,5,pad,6677
1,2,2,6,pad,6137
1,2,2,7,pad,7436
1,2,2,8,pad,6415
1,2,2,9,pad,7433
1,2,2,10,pad,6408
1,2,2,12,pad,7431
1,2,2,13,pad,7178
1,2,2,14,pad,6411
1,2,2,15,pad,6130
1,2,2,16,pad,6412
1,2,2,17,pad,6131
1,2,2,18,pad,6403
1,2,2,19,pad,5846
1,2,2,20,pad,6671
1,2,2,21,pad,7430
1,2,2,23,pad,7434
1,2,2,24,pad,5854
1,2,2,25,pad,6672
1,2,2,26,pad,6139
1,2,2,27,pad,7432
1,2,2,28,pad,5565
1,2,2,29,pad,7429
1,2,2,30,pad,7428
1,2,2,31,pad,6940
1,2,2,32,pad,5563
1,2,2,33,pad,6939
1,2,2,34,pad,5560
1,2,2,35,pad,6941
1,2,2,36,pad,6138
1,2,2,37,pad,6676
1,2,2,38,pad,7427
1,2,2,39,pad,6937
1,2,2,40,pad,6416
1,2,2,41,pad,7677
1,2,2,42,pad,7426
1,2,2,43,pad,7674
1,2,2,44,pad,6410
1,2,2,46,pad,7672
1,2,2,47,pad,6401
1,2,2,48,pad,7198
1,2,2,49,pad,6132
1,2,2,50,pad,7199
1,2,2,51,pad,6133
1,2,2,52,pad,6678
1,2,2,53,pad,7671
1,2,2,54,pad,7675
1,2,2,55,pad,6402
1,2,2,57,pad,7676
1,2,2,58,pad,7669
1,2,2,59,pad,7670
1,2,2,60,pad,5269
1,2,2,61,pad,7668
1,2,2,62,pad,5268
1,2,2,63,pad,6943
1,2,2,64,pad,5848
1,2,2,65,pad,6942
1,2,2,66,pad,7905
1,2,2,67,pad,7201
1,2,1,0,pad,7903
1,2,1,1,pad,6680
1,2,1,2,pad,7900
1,2,1,3,pad,7911
1,2,1,4,pad,7906
1,2,1,5,pad,7913
1,2,1,6,pad,7667
1,2,1,7,pad,7908
1,2,1,8,pad,7665
1,2,1,9,pad,9165
8,0,1,10,pad,9231
8,0,1,12,pad,9325
8,0,1,13,pad,9145
8,0,1,14,pad,9324
8,0,1,15,pad,9146
8,0,1,16,pad,9326
8,0,1,17,pad,9147
8,0,1,18,pad,9327
8,0,1,19,pad,9230
8,0,1,20,pad,9328
8,0,1,21,pad,9148
8,0,1,23,pad,9329
8,0,1,24,pad,9149
8,0,1,25,pad,9323
8,0,1,26,pad,9150
8,0,1,27,pad,9330
8,0,1,28,pad,9151
8,0,1,29,pad,9331
8,0,1,30,pad,9152
8,0,1,31,pad,9332
8,0,1,32,pad,9232
8,0,1,33,pad,9333
8,0,1,34,pad,9233
8,0,1,35,pad,9322
8,0,1,36,pad,9234
8,0,1,37,pad,9334
8,0,1,38,pad,9235
8,0,1,39,pad,9335
8,0,1,40,pad,9236
8,0,1,41,pad,9424
8,0,1,42,pad,9237
8,0,1,43,pad,9423
8,0,1,44,pad,9238
8,0,1,46,pad,9422
8,0,1,47,pad,9239
8,0,1,48,pad,9421
8,0,1,49,pad,9321
8,0,1,50,pad,9420
8,0,1,51,pad,9240
8,0,1,52,pad,9419
8,0,1,53,pad,9241
8,0,1,54,pad,9418
8,0,1,55,pad,9242
8,0,1,57,pad,9417
8,0,1,58,pad,9243
8,0,1,59,pad,9416
8,0,1,60,pad,9244
8,0,1,61,pad,9415
8,0,1,62,pad,9320
8,0,1,63,pad,9414
8,0,1,64,pad,9245
8,0,1,65,pad,9413
8,0,1,66,pad,9584
8,0,1,67,pad,9411
8,0,0,0,pad,9585
8,0,0,1,pad,9412
8,0,0,2,pad,9583
8,0,0,3,pad,9510
8,0,0,4,pad,9582
8,0,0,5,pad,9509
8,0,0,6,pad,9581
8,0,0,7,pad,9508
8,0,0,8,pad,9580
8,0,0,9,pad,9410
8,0,0,10,pad,9136
8,0,0,12,pad,9507
8,0,0,13,pad,9586
8,0,0,14,pad,9506
8,0,0,15,pad,9587
8,0,0,16,pad,9505
8,0,0,17,pad,9588
8,0,0,18,pad,9504
8,0,0,19,pad,9589
8,0,0,20,pad,9503
8,0,0,21,pad,9590
8,0,0,23,pad,9502
8,0,0,24,pad,9409
8,0,0,25,pad,9501
8,0,0,26,pad,9591
8,0,0,27,pad,9500
8,0,0,28,pad,9592
8,0,0,29,pad,9499
8,0,0,30,pad,9593
8,0,0,31,pad,9498
8,0,0,32,pad,9663
8,0,0,33,pad,9497
8,0,0,34,pad,9749
8,0,0,35,pad,9672
8,0,0,36,pad,9408
8,0,0,37,pad,9671
8,0,0,38,pad,9748
8,0,0,39,pad,9496
8,0,0,40,pad,9747
8,0,0,41,pad,9670
8,0,0,42,pad,9746
8,0,0,43,pad,9669
8,0,0,44,pad,9745
8,0,0,46,pad,9668
8,0,0,47,pad,9744
8,0,0,48,pad,9667
8,0,0,49,pad,9743
8,0,0,50,pad,9666
8,0,0,51,pad,9742
8,0,0,52,pad,9495
8,0,0,53,pad,9892
8,0,0,54,pad,9665
8,0,0,55,pad,9891
8,0,0,57,pad,9664
8,0,0,58,pad,9818
8,0,0,59,pad,9823
8,0,0,60,pad,9741
8,0,0,61,pad,9822
8,0,0,62,pad,9662
8,0,0,63,pad,9821
8,0,0,64,pad,9579
8,0,0,65,pad,9820
8,0,0,66,pad,9494
8,0,0,67,pad,9819
8,0,3,0,pad,8537
8,0,3,1,pad,7154
8,0,3,2,pad,7120
8,0,3,3,pad,8538
8,0,3,4,pad,7118
8,0,3,5,pad,8539
8,0,3,6,pad,7119
8,0,3,7,pad,8540
8,0,3,8,pad,7121
8,0,3,9,pad,8541
8,0,3,10,pad,7122
8,0,3,12,pad,8542
8,0,3,13,pad,8536
8,0,3,14,pad,8543
8,0,3,15,pad,7374
8,0,3,16,pad,8748
8,0,3,17,pad,7124
8,0,3,18,pad,7155
8,0,3,19,pad,7123
8,0,3,20,pad,7157
8,0,3,21,pad,7375
8,0,3,23,pad,7160
8,0,3,24,pad,7376
8,0,3,25,pad,7162
8,0,3,26,pad,7126
8,0,3,27,pad,7391
8,0,3,28,pad,7125
8,0,3,29,pad,8747
8,0,3,30,pad,7377
8,0,3,31,pad,7393
8,0,3,32,pad,7378
8,0,3,33,pad,7396
8,0,3,34,pad,7623
8,0,3,35,pad,7398
8,0,3,36,pad,7127
8,0,3,37,pad,7399
8,0,3,38,pad,7128
8,0,3,39,pad,8749
8,0,3,40,pad,7380
8,0,3,41,pad,8750
8,0,3,42,pad,8746
8,0,3,43,pad,8751
8,0,3,44,pad,7379
8,0,3,46,pad,8752
8,0,3,47,pad,7624
8,0,3,48,pad,8753
8,0,3,49,pad,7625
8,0,3,50,pad,8754
8,0,3,51,pad,7130
8,0,3,52,pad,8755
8,0,3,53,pad,7382
8,0,3,54,pad,8756
8,0,3,55,pad,8745
8,0,3,57,pad,7401
8,0,3,58,pad,7381
8,0,3,59,pad,8949
8,0,3,60,pad,7626
8,0,3,61,pad,7404
8,0,3,62,pad,7627
8,0,3,63,pad,7406
8,0,3,64,pad,7865
8,0,3,65,pad,7407
8,0,3,66,pad,7383
8,0,3,67,pad,7409
8,0,2,0,pad,8744
8,0,2,1,pad,7412
8,0,2,2,pad,7384
8,0,2,3,pad,8948
8,0,2,4,pad,7629
8,0,2,5,pad,7402
8,0,2,6,pad,7628
8,0,2,7,pad,7403
8,0,2,8,pad,7866
8,0,2,9,pad,7405
8,0,2,10,pad,7385
8,0,2,12,pad,7408
8,0,2,13,pad,7386
8,0,2,14,pad,7410
8,0,2,15,pad,7631
8,0,2,16,pad,8947
8,0,2,17,pad,7630
8,0,2,18,pad,8950
8,0,2,19,pad,7868
8,0,2,20,pad,8951
8,0,2,21,pad,7388
8,0,2,23,pad,8952
8,0,2,24,pad,7387
8,0,2,25,pad,8953
8,0,2,26,pad,7632
8,0,2,27,pad,8954
8,0,2,28,pad,7633
8,0,2,29,pad,8955
8,0,2,30,pad,8946
8,0,2,31,pad,8956
8,0,2,32,pad,7871
8,0,2,33,pad,8957
8,0,2,34,pad,7389
8,0,2,35,pad,8958
8,0,2,36,pad,7634
8,0,2,37,pad,7639
8,0,2,38,pad,7635
8,0,2,39,pad,7640
8,0,2,40,pad,8945
8,0,2,41,pad,7642
8,0,2,42,pad,7873
8,0,2,43,pad,7645
8,0,2,44,pad,7390
8,0,2,46,pad,9141
8,0,2,47,pad,7637
8,0,2,48,pad,7647
8,0,2,49,pad,7636
8,0,2,50,pad,7648
8,0,2,51,pad,7392
8,0,2,52,pad,7650
8,0,2,53,pad,7394
8,0,2,54,pad,7638
8,0,2,55,pad,7395
8,0,2,57,pad,7641
8,0,2,58,pad,7397
8,0,2,59,pad,9140
8,0,2,60,pad,7400
8,0,2,61,pad,7643
8,0,2,62,pad,7149
8,0,2,63,pad,7644
8,0,2,64,pad,7152
8,0,2,65,pad,7646
8,0,2,66,pad,9137
8,0,2,67,pad,7649
8,0,1,0,pad,9142
8,0,1,1,pad,7874
8,0,1,2,pad,9139
8,0,1,3,pad,7876
8,0,1,4,pad,9143
8,0,1,5,pad,7879
8,0,1,6,pad,9144
8,0,1,7,pad,7881
8,0,1,8,pad,9138
8,0,1,9,pad,7882
8,1,1,10,pad,8940
8,1,1,12,pad,7357
8,1,1,13,pad,8737
8,1,1,14,pad,7102
8,1,1,15,pad,9135
8,1,1,16,pad,7356
8,1,1,17,pad,8526
8,1,1,18,pad,7604
8,1,1,19,pad,8307
8,1,1,20,pad,7845
8,1,1,21,pad,8306
8,1,1,23,pad,8078
8,1,1,24,pad,8525
8,1,1,25,pad,7355
8,1,1,26,pad,8736
8,1,1,27,pad,7603
8,1,1,28,pad,9134
8,1,1,29,pad,7844
8,1,1,30,pad,8939
8,1,1,31,pad,9229
8,1,1,32,pad,8305
8,1,1,33,pad,8077
8,1,1,34,pad,8524
8,1,1,35,pad,7599
8,1,1,36,pad,8735
8,1,1,37,pad,7840
8,1,1,38,pad,8938
8,1,1,39,pad,8073
8,1,1,40,pad,9133
8,1,1,41,pad,8299
8,1,1,42,pad,8304
8,1,1,43,pad,9228
8,1,1,44,pad,8523
8,1,1,46,pad,8518
8,1,1,47,pad,8734
8,1,1,48,pad,8729
8,1,1,49,pad,8937
8,1,1,50,pad,8932
8,1,1,51,pad,9132
8,1,1,52,pad,9127
8,1,1,53,pad,8303
8,1,1,54,pad,9221
8,1,1,55,pad,8522
8,1,1,57,pad,7598
8,1,1,58,pad,8733
8,1,1,59,pad,7839
8,1,1,60,pad,8936
8,1,1,61,pad,8072
8,1,1,62,pad,9131
8,1,1,63,pad,8298
8,1,1,64,pad,7354
8,1,1,65,pad,8517
8,1,1,66,pad,7602
8,1,1,67,pad,8728
8,1,0,0,pad,9226
8,1,0,1,pad,8931
8,1,0,2,pad,7843
8,1,0,3,pad,7597
8,1,0,4,pad,8076
8,1,0,5,pad,9319
8,1,0,6,pad,8302
8,1,0,7,pad,7838
8,1,0,8,pad,8521
8,1,0,9,pad,8071
8,1,0,10,pad,8732
8,1,0,12,pad,8297
8,1,0,13,pad,9225
8,1,0,14,pad,8516
8,1,0,15,pad,8935
8,1,0,16,pad,9318
8,1,0,17,pad,9130
8,1,0,18,pad,9314
8,1,0,19,pad,7353
8,1,0,20,pad,9126
8,1,0,21,pad,7601
8,1,0,23,pad,8727
8,1,0,24,pad,9224
8,1,0,25,pad,7596
8,1,0,26,pad,7842
8,1,0,27,pad,7837
8,1,0,28,pad,8075
8,1,0,29,pad,8070
8,1,0,30,pad,8301
8,1,0,31,pad,8296
8,1,0,32,pad,8520
8,1,0,33,pad,8515
8,1,0,34,pad,8731
8,1,0,35,pad,7595
8,1,0,36,pad,8934
8,1,0,37,pad,7836
8,1,0,38,pad,9129
8,1,0,39,pad,8069
8,1,0,40,pad,9223
8,1,0,41,pad,8295
8,1,0,42,pad,9316
8,1,0,43,pad,8930
8,1,0,44,pad,7352
8,1,0,46,pad,8726
8,1,0,47,pad,7600
8,1,0,48,pad,9407
8,1,0,49,pad,7841
8,1,0,50,pad,8514
8,1,0,51,pad,8074
8,1,0,52,pad,7594
8,1,0,53,pad,8300
8,1,0,54,pad,7835
8,1,0,55,pad,9315
8,1,0,57,pad,9405
8,1,0,58,pad,8519
8,1,0,59,pad,9406
8,1,0,60,pad,8730
8,1,0,61,pad,8068
8,1,0,62,pad,8933
8,1,0,63,pad,7593
8,1,0,64,pad,9128
8,1,0,65,pad,7834
8,1,0,66,pad,9222
8,1,0,67,pad,8294
8,1,3,0,pad,8091
8,1,3,1,pad,8317
8,1,3,2,pad,8090
8,1,3,3,pad,8318
8,1,3,4,pad,8089
8,1,3,5,pad,8319
8,1,3,6,pad,8088
8,1,3,7,pad,8320
8,1,3,8,pad,8316
8,1,3,9,pad,8321
8,1,3,10,pad,8092
8,1,3,12,pad,8322
8,1,3,13,pad,8093
8,1,3,14,pad,8323
8,1,3,15,pad,8094
8,1,3,16,pad,8324
8,1,3,17,pad,8095
8,1,3,18,pad,8325
8,1,3,19,pad,8096
8,1,3,20,pad,6617
8,1,3,21,pad,8315
8,1,3,23,pad,6882
8,1,3,24,pad,8097
8,1,3,25,pad,8535
8,1,3,26,pad,8098
8,1,3,27,pad,6883
8,1,3,28,pad,7134
8,1,3,29,pad,7142
8,1,3,30,pad,6875
8,1,3,31,pad,7141
8,1,3,32,pad,8314
8,1,3,33,pad,6620
8,1,3,34,pad,6874
8,1,3,35,pad,6885
8,1,3,36,pad,6609
8,1,3,37,pad,8534
8,1,3,38,pad,7131
8,1,3,39,pad,6884
8,1,3,40,pad,7132
8,1,3,41,pad,7143
8,1,3,42,pad,6873
8,1,3,43,pad,7144
8,1,3,44,pad,6872
8,1,3,46,pad,6622
8,1,3,47,pad,6607
8,1,3,48,pad,6887
8,1,3,49,pad,7129
8,1,3,50,pad,8533
8,1,3,51,pad,6870
8,1,3,52,pad,6886
8,1,3,53,pad,6871
8,1,3,54,pad,7145
8,1,3,55,pad,6606
8,1,3,57,pad,7146
8,1,3,58,pad,6868
8,1,3,59,pad,7147
8,1,3,60,pad,6869
8,1,3,61,pad,7139
8,1,3,62,pad,6867
8,1,3,63,pad,7140
8,1,3,64,pad,8532
8,1,3,65,pad,6881
8,1,3,66,pad,6866
8,1,3,67,pad,6880
8,1,2,0,pad,6865
8,1,2,1,pad,6615
8,1,2,2,pad,6864
8,1,2,3,pad,7138
8,1,2,4,pad,6862
8,1,2,5,pad,7137
8,1,2,6,pad,8531
8,1,2,7,pad,6878
8,1,2,8,pad,6863
8,1,2,9,pad,8743
8,1,2,10,pad,6860
8,1,2,12,pad,6879
8,1,2,13,pad,6861
