! 142Pr energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
520.000000	0.000161086	520.000000	0.000161535	520.000000	0.000169361	520.000000	0.000160978	520.000000	0.000168841	520.000000	0.000161507	520.000000	2.80746e-08	
540.000000	0.000158596	540.000000	0.000159031	540.000000	0.000166995	540.000000	0.000158574	540.000000	0.000166514	540.000000	0.000159004	540.000000	2.71205e-08	
560.000000	0.000156287	560.000000	0.000156715	560.000000	0.000164807	560.000000	0.000156355	560.000000	0.000164364	560.000000	0.000156689	560.000000	2.62314e-08	
580.000000	0.000154141	580.000000	0.000154568	580.000000	0.000162775	580.000000	0.0001543 	580.000000	0.000162364	580.000000	0.000154543	580.000000	2.5401e-08	
600.000000	0.000152145	600.000000	0.000152574	600.000000	0.000160888	600.000000	0.000152393	600.000000	0.000160516	600.000000	0.00015255	600.000000	2.46235e-08	
620.000000	0.000150283	620.000000	0.000150719	620.000000	0.000159134	620.000000	0.000150621	620.000000	0.000158784	620.000000	0.000150695	620.000000	2.3894e-08	
640.000000	0.000148545	640.000000	0.00014899	640.000000	0.0001575 	640.000000	0.000148971	640.000000	0.000157175	640.000000	0.000148967	640.000000	2.32081e-08	
660.000000	0.000146919	660.000000	0.000147376	660.000000	0.000155973	660.000000	0.000147431	660.000000	0.000155672	660.000000	0.000147353	660.000000	2.2562e-08	
680.000000	0.000145397	680.000000	0.000145867	680.000000	0.000154543	680.000000	0.000145993	680.000000	0.000154262	680.000000	0.000145845	680.000000	2.19521e-08	
700.000000	0.00014397	700.000000	0.000144455	700.000000	0.000153204	700.000000	0.000144648	700.000000	0.000152945	700.000000	0.000144433	700.000000	2.13757e-08	
