! 62Fe energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
120.000000	7.47097e-05	120.000000	7.48509e-05	120.000000	7.46469e-05	120.000000	7.44736e-05	120.000000	7.47936e-05	120.000000	7.48283e-05	120.000000	2.25222e-08	
125.000000	7.25422e-05	125.000000	7.26973e-05	125.000000	7.25423e-05	125.000000	7.23095e-05	125.000000	7.26706e-05	125.000000	7.26756e-05	125.000000	2.1699e-08	
130.000000	7.05278e-05	130.000000	7.06986e-05	130.000000	7.05906e-05	130.000000	7.03028e-05	130.000000	7.07027e-05	130.000000	7.06777e-05	130.000000	2.09362e-08	
135.000000	6.86502e-05	135.000000	6.88385e-05	135.000000	6.87753e-05	135.000000	6.84368e-05	135.000000	6.88692e-05	135.000000	6.88183e-05	135.000000	2.02273e-08	
140.000000	6.68959e-05	140.000000	6.71031e-05	140.000000	6.70777e-05	140.000000	6.66972e-05	140.000000	6.71615e-05	140.000000	6.70835e-05	140.000000	1.95667e-08	
145.000000	6.52526e-05	145.000000	6.54803e-05	145.000000	6.54884e-05	145.000000	6.50718e-05	145.000000	6.55616e-05	145.000000	6.54613e-05	145.000000	1.89495e-08	
150.000000	6.371e-05 	150.000000	6.39595e-05	150.000000	6.4e-05   	150.000000	6.35495e-05	150.000000	6.40646e-05	150.000000	6.39411e-05	150.000000	1.83717e-08	
155.000000	6.1532e-05	155.000000	6.25313e-05	155.000000	6.25982e-05	155.000000	6.2121e-05	155.000000	6.26576e-05	155.000000	6.25135e-05	155.000000	1.78293e-08	
160.000000	6.02579e-05	160.000000	6.11876e-05	160.000000	6.12795e-05	160.000000	6.07778e-05	160.000000	6.1334e-05	160.000000	6.11703e-05	160.000000	1.73194e-08	
165.000000	5.90559e-05	165.000000	5.99211e-05	165.000000	6.0041e-05	165.000000	5.95126e-05	165.000000	6.00878e-05	165.000000	5.99043e-05	165.000000	1.68389e-08	
170.000000	5.79199e-05	170.000000	5.87254e-05	170.000000	5.88693e-05	170.000000	5.83188e-05	170.000000	5.8909e-05	170.000000	5.8709e-05	170.000000	1.63854e-08	
175.000000	5.68446e-05	175.000000	5.75946e-05	175.000000	5.77591e-05	175.000000	5.71905e-05	175.000000	5.77957e-05	175.000000	5.75786e-05	175.000000	1.59567e-08	
180.000000	5.58251e-05	180.000000	5.65237e-05	180.000000	5.6709e-05	180.000000	5.61226e-05	180.000000	5.67414e-05	180.000000	5.65081e-05	180.000000	1.55507e-08	
185.000000	5.48572e-05	185.000000	5.5508e-05	185.000000	5.57115e-05	185.000000	5.51103e-05	185.000000	5.57403e-05	185.000000	5.54928e-05	185.000000	1.51656e-08	
190.000000	5.39371e-05	190.000000	5.45433e-05	190.000000	5.47617e-05	190.000000	5.41494e-05	190.000000	5.47907e-05	190.000000	5.45285e-05	190.000000	1.47999e-08	
195.000000	5.30612e-05	195.000000	5.36261e-05	195.000000	5.38606e-05	195.000000	5.32362e-05	195.000000	5.38877e-05	195.000000	5.36116e-05	195.000000	1.44521e-08	
200.000000	5.22264e-05	200.000000	5.27527e-05	200.000000	5.30051e-05	200.000000	5.23671e-05	200.000000	5.3027e-05	200.000000	5.27386e-05	200.000000	1.41209e-08	
210.000000	5.06689e-05	210.000000	5.11259e-05	210.000000	5.14068e-05	210.000000	5.07496e-05	210.000000	5.14259e-05	210.000000	5.11124e-05	210.000000	1.35038e-08	
220.000000	4.92449e-05	220.000000	4.96414e-05	220.000000	4.99475e-05	220.000000	4.92752e-05	220.000000	4.99633e-05	220.000000	4.96285e-05	220.000000	1.29403e-08	
230.000000	4.79378e-05	230.000000	4.82816e-05	230.000000	4.86117e-05	230.000000	4.79259e-05	230.000000	4.8625e-05	230.000000	4.82692e-05	230.000000	1.24237e-08	
240.000000	4.67337e-05	240.000000	4.70315e-05	240.000000	4.73849e-05	240.000000	4.66866e-05	240.000000	4.73941e-05	240.000000	4.70195e-05	240.000000	1.19482e-08	
